Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
73,200712110CLE,"7:00 PM, December 11, 2007",2008,"Quicken Loans Arena, Cleveland, Ohio",Indiana Pacers,Cleveland Cavaliers,"20,010",96.7,Tom Washington, Leon Wood, Gary Zielinski,16,33,25,31,0,105,108.6,122.0,37,28,32,21,0,118,122.0,108.6
74,200712110GSW,"10:30 PM, December 11, 2007",2008,"Oracle Arena, Oakland, California",San Antonio Spurs,Golden State Warriors,"19,827",90.2,Joe Crawford, Michael Smith, Sean Wright,25,12,27,20,0,84,93.1,106.4,23,30,26,17,0,96,106.4,93.1
75,200712110MEM,"8:00 PM, December 11, 2007",2008,"FedEx Forum, Memphis, Tennessee",Detroit Pistons,Memphis Grizzlies,"11,962",91.6,Tony Brothers, Kevin Fehr, Eddie F. Rush,37,24,29,23,0,113,123.4,112.5,22,26,26,29,0,103,112.5,123.4
76,200712110NJN,"7:30 PM, December 11, 2007",2008,"Izod Center, East Rutherford, New Jersey",Los Angeles Clippers,New Jersey Nets,"13,433",90.8,Ken Mauer, Olandis Poole, Scott Wall,23,23,21,24,0,91,100.2,90.3,21,25,17,19,0,82,90.3,100.2
77,200712110UTA,"9:00 PM, December 11, 2007",2008,"EnergySolutions Arena, Salt Lake City, Utah",Portland Trail Blazers,Utah Jazz,"19,911",90.3,Tony Brown, Mike Callahan, Bill Kennedy,29,26,23,19,0,97,107.4,98.5,27,19,20,23,0,89,98.5,107.4
78,200712110WAS,"7:00 PM, December 11, 2007",2008,"Verizon Center, Washington, District of Columbia",Minnesota Timberwolves,Washington Wizards,"12,177",86.5,Pat Fraher, Ed Malloy, Mark Wunderlich,26,20,23,19,0,88,101.7,117.9,26,30,27,19,0,102,117.9,101.7
79,200712120BOS,"7:30 PM, December 12, 2007",2008,"TD Banknorth Garden, Boston, Massachusetts",Sacramento Kings,Boston Celtics,"18,624",79.6,Joe Forte, Monty McCutchen, Zach Zarba,17,28,19,14,0,78,98.0,113.1,25,19,24,22,0,90,113.1,98.0
80,200712120CHA,"7:00 PM, December 12, 2007",2008,"Charlotte Bobcats Arena, Charlotte, North Carolina",Los Angeles Clippers,Charlotte Bobcats,"10,751",93.2,Tony Brothers, Pat Fraher, Greg Willard,21,34,17,31,0,103,110.5,115.9,20,23,36,29,0,108,115.9,110.5
81,200712120DEN,"9:00 PM, December 12, 2007",2008,"Pepsi Center, Denver, Colorado",New Orleans Hornets,Denver Nuggets,"13,337",95.9,John Goble, Rodney Mott, Jack Nies,27,32,22,18,0,99,103.3,109.5,24,27,26,28,0,105,109.5,103.3
82,200712120HOU,"8:00 PM, December 12, 2007",2008,"Toyota Center, Houston, Texas",Detroit Pistons,Houston Rockets,"17,453",85.8,Dick Bavetta, Leroy Richardson, Bill Spooner,16,17,22,22,0,77,89.8,93.3,18,20,19,23,0,80,93.3,89.8
83,200712120IND,"7:00 PM, December 12, 2007",2008,"Conseco Fieldhouse, Indianapolis, Indiana",Chicago Bulls,Indiana Pacers,"10,381",94.1,Sean Corbin, Scott Foster, Eli Roe,29,23,25,25,0,102,108.4,124.3,20,33,40,24,0,117,124.3,108.4
84,200712120MIL,"8:00 PM, December 12, 2007",2008,"Bradley Center, Milwaukee, Wisconsin",Orlando Magic,Milwaukee Bucks,"14,617",98.4,Luis Grillo, Ken Mauer, Ron Olesiak,20,20,21,25,0,86,87.4,101.6,32,21,22,25,0,100,101.6,87.4
85,200712120NYK,"7:30 PM, December 12, 2007",2008,"Madison Square Garden (IV), New York, New York",Seattle SuperSonics,New York Knicks,"17,637",94.6,Bob Delaney, Phil Robinson, Derrick Stafford,27,26,30,34,0,117,123.6,116.2,31,25,23,31,0,110,116.2,123.6
86,200712120PHI,"7:00 PM, December 12, 2007",2008,"Wachovia Center, Philadelphia, Pennsylvania",Minnesota Timberwolves,Philadelphia 76ers,"10,971",88.4,Mark Lindsay, Bennett Salvatore, Leon Wood,21,24,29,20,0,94,106.4,110.9,28,23,28,19,0,98,110.9,106.4
87,200712120PHO,"10:30 PM, December 12, 2007",2008,"US Airways Center, Phoenix, Arizona",Utah Jazz,Phoenix Suns,"18,422",94.2,Mark Ayotte, Derrick Collins, Ron Garretson,22,23,20,33,0,98,104.0,109.4,24,25,18,36,0,103,109.4,104.0
88,200712120POR,"10:00 PM, December 12, 2007",2008,"Rose Garden Arena, Portland, Oregon",Golden State Warriors,Portland Trail Blazers,"15,943",91.0,Bennie Adams, Matt Boland, Dan Crawford,22,27,28,18,0,95,104.4,115.4,22,32,31,20,0,105,115.4,104.4
89,200712120TOR,"7:00 PM, December 12, 2007",2008,"Air Canada Centre, Toronto, Canada",Dallas Mavericks,Toronto Raptors,"19,800",81.4,Violet Palmer, Tom Washington, Gary Zielinski,17,19,23,17,0,76,93.4,113.0,21,33,21,17,0,92,113.0,93.4
90,200712130LAL,"10:30 PM, December 13, 2007",2008,"STAPLES Center, Los Angeles, California",San Antonio Spurs,Los Angeles Lakers,"18,997",95.1,Matt Boland, James Capers, Jim Clark,19,24,31,23,0,97,102.0,107.2,18,33,21,30,0,102,107.2,102.0
91,200712130MIA,"8:00 PM, December 13, 2007",2008,"AmericanAirlines Arena, Miami, Florida",Washington Wizards,Miami Heat,"19,600",88.2,Marc Davis, Kevin Fehr, Steve Javie,28,31,23,22,0,104,117.9,103.2,16,33,21,21,0,91,103.2,117.9
92,200712140BOS,"7:30 PM, December 14, 2007",2008,"TD Banknorth Garden, Boston, Massachusetts",Milwaukee Bucks,Boston Celtics,"18,624",88.9,Bob Delaney, Olandis Poole, Derrick Stafford,21,23,15,23,0,82,92.2,116.9,25,21,32,26,0,104,116.9,92.2
93,200712140CHA,"8:00 PM, December 14, 2007",2008,"Charlotte Bobcats Arena, Charlotte, North Carolina",Orlando Magic,Charlotte Bobcats,"19,109",90.3,Monty McCutchen, Scott Wall, Gary Zielinski,23,19,30,31,0,103,114.1,96.4,24,27,13,23,0,87,96.4,114.1
94,200712140CHI,"8:30 PM, December 14, 2007",2008,"United Center, Chicago, Illinois",New York Knicks,Chicago Bulls,"21,751",92.6,Bill Kennedy, Ed Malloy, Mark Wunderlich,19,26,19,32,0,96,103.6,109.0,23,25,25,28,0,101,109.0,103.6
95,200712140DAL,"8:30 PM, December 14, 2007",2008,"American Airlines Center, Dallas, Texas",New Orleans Hornets,Dallas Mavericks,"20,071",85.7,Scott Foster, David Jones, Eric Lewis,13,22,22,23,0,80,93.4,103.9,24,19,18,28,0,89,103.9,93.4
96,200712140DET,"8:00 PM, December 14, 2007",2008,"The Palace of Auburn Hills, Auburn Hills, Michigan",Atlanta Hawks,Detroit Pistons,"22,076",86.3,David Guthrie, Ken Mauer, Phil Robinson,16,17,20,28,0,81,93.9,105.4,21,26,17,27,0,91,105.4,93.9
97,200712140GSW,"10:30 PM, December 14, 2007",2008,"Oracle Arena, Oakland, California",Los Angeles Lakers,Golden State Warriors,"20,705",101.0,John Goble, Rodney Mott, Jack Nies,28,26,31,21,0,106,104.9,106.9,17,30,36,25,0,108,106.9,104.9
98,200712140IND,"7:00 PM, December 14, 2007",2008,"Conseco Fieldhouse, Indianapolis, Indiana",Toronto Raptors,Indiana Pacers,"10,437",93.2,Tony Brothers, Tony Brown, Mike Callahan,21,20,28,35,0,104,111.6,99.8,25,27,23,18,0,93,99.8,111.6
99,200712140MEM,"8:00 PM, December 14, 2007",2008,"FedEx Forum, Memphis, Tennessee",Los Angeles Clippers,Memphis Grizzlies,"10,819",99.2,Joe Forte, Courtney Kirkland, Tommy Nunez,24,22,22,30,0,98,98.8,91.8,19,25,22,25,0,91,91.8,98.8
100,200712140MIN,"8:00 PM, December 14, 2007",2008,"Target Center, Minneapolis, Minnesota",Seattle SuperSonics,Minnesota Timberwolves,"16,523",99.4,Violet Palmer, Leroy Richardson, Bill Spooner,11,32,32,24,0,99,99.6,88.5,26,20,19,23,0,88,88.5,99.6
101,200712140NJN,"8:00 PM, December 14, 2007",2008,"Izod Center, East Rutherford, New Jersey",Cleveland Cavaliers,New Jersey Nets,"15,242",87.8,Bennie Adams, Joe DeRosa, Eli Roe,25,32,21,19,0,97,110.5,119.6,21,29,30,25,0,105,119.6,110.5
102,200712140PHI,"7:00 PM, December 14, 2007",2008,"Wachovia Center, Philadelphia, Pennsylvania",Sacramento Kings,Philadelphia 76ers,"10,856",93.1,Sean Corbin, Brian Forte, Greg Willard,24,27,34,24,0,109,117.1,106.4,28,23,23,25,0,99,106.4,117.1
103,200712140POR,"10:00 PM, December 14, 2007",2008,"Rose Garden Arena, Portland, Oregon",Utah Jazz,Portland Trail Blazers,"19,980",93.8,Joe Crawford, Michael Smith, Sean Wright,26,28,20,17,0,91,97.0,105.5,28,25,17,29,0,99,105.5,97.0
104,200712150ATL,"7:00 PM, December 15, 2007",2008,"Philips Arena, Atlanta, Georgia",Charlotte Bobcats,Atlanta Hawks,"14,040",87.5,Bennie Adams, Dan Crawford, Eric Lewis,22,19,18,25,0,84,95.9,106.2,23,26,25,19,0,93,106.2,95.9
105,200712150CLE,"7:30 PM, December 15, 2007",2008,"Quicken Loans Arena, Cleveland, Ohio",Philadelphia 76ers,Cleveland Cavaliers,"20,562",92.5,Tony Brown, Derek Richardson, Mark Wunderlich,18,33,16,25,0,92,99.5,93.0,26,20,22,18,0,86,93.0,99.5
106,200712150HOU,"8:30 PM, December 15, 2007",2008,"Toyota Center, Houston, Texas",Dallas Mavericks,Houston Rockets,"18,307",81.3,Derrick Collins, Ron Garretson, Mark Lindsay,25,13,30,28,0,96,118.1,102.1,21,20,20,22,0,83,102.1,118.1
107,200712150MIA,"7:30 PM, December 15, 2007",2008,"AmericanAirlines Arena, Miami, Florida",Indiana Pacers,Miami Heat,"19,600",99.4,Mark Ayotte, Dick Bavetta, Jason Phillips,25,27,26,28,0,106,106.6,103.6,27,28,24,24,0,103,103.6,106.6
108,200712150MIL,"8:30 PM, December 15, 2007",2008,"Bradley Center, Milwaukee, Wisconsin",Minnesota Timberwolves,Milwaukee Bucks,"15,512",82.8,Joe DeRosa, Courtney Kirkland, Tommy Nunez,19,23,16,34,0,92,111.1,114.7,22,18,26,29,0,95,114.7,111.1
109,200712150NOH,"8:00 PM, December 15, 2007",2008,"New Orleans Arena, New Orleans, Louisiana",Phoenix Suns,New Orleans Hornets,"13,705",92.9,Joe Forte, Luis Grillo, Zach Zarba,26,20,34,18,0,98,105.5,108.7,31,28,21,21,0,101,108.7,105.5
110,200712150NYK,"7:30 PM, December 15, 2007",2008,"Madison Square Garden (IV), New York, New York",New Jersey Nets,New York Knicks,"18,225",88.0,Tony Brothers, Mike Callahan, Ron Olesiak,24,14,24,24,0,86,97.7,106.8,18,22,30,24,0,94,106.8,97.7
111,200712150ORL,"7:00 PM, December 15, 2007",2008,"Amway Arena, Orlando, Florida",Memphis Grizzlies,Orlando Magic,"17,519",97.5,Marc Davis, Brian Forte, Steve Javie,30,25,30,38,0,123,126.1,122.0,29,30,29,31,0,119,122.0,126.1
112,200712150SAS,"8:30 PM, December 15, 2007",2008,"AT&T Center, San Antonio, Texas",Denver Nuggets,San Antonio Spurs,"18,797",92.0,Kevin Fehr, Pat Fraher, Eddie F. Rush,27,23,18,23,0,91,99.0,110.9,22,34,36,10,0,102,110.9,99.0
113,200712150UTA,"9:00 PM, December 15, 2007",2008,"EnergySolutions Arena, Salt Lake City, Utah",Seattle SuperSonics,Utah Jazz,"19,911",94.5,Matt Boland, James Capers, Jim Clark,27,13,26,9,0,75,79.3,101.5,20,31,25,20,0,96,101.5,79.3
114,200712150WAS,"7:00 PM, December 15, 2007",2008,"Verizon Center, Washington, District of Columbia",Sacramento Kings,Washington Wizards,"20,173",87.3,David Guthrie, Phil Robinson, Bennett Salvatore,24,27,16,12,0,79,90.5,105.3,33,19,28,12,0,92,105.3,90.5
115,200712160DEN,"8:00 PM, December 16, 2007",2008,"Pepsi Center, Denver, Colorado",Portland Trail Blazers,Denver Nuggets,"13,678",89.6,Mark Lindsay, Bill Spooner, Leon Wood,30,31,31,24,0,116,129.5,117.2,25,24,24,32,0,105,117.2,129.5
116,200712160DET,"12:30 PM, December 16, 2007",2008,"The Palace of Auburn Hills, Auburn Hills, Michigan",Golden State Warriors,Detroit Pistons,"22,076",87.5,Scott Foster, Eli Roe, Scott Wall,22,13,32,20,0,87,99.5,124.6,23,35,29,22,0,109,124.6,99.5
117,200712160LAL,"9:30 PM, December 16, 2007",2008,"STAPLES Center, Los Angeles, California",Los Angeles Clippers,Los Angeles Lakers,"18,997",93.8,Violet Palmer, Leroy Richardson, Tom Washington,15,29,32,16,0,92,98.1,120.5,29,28,25,31,0,113,120.5,98.1
118,200712160TOR,"1:00 PM, December 16, 2007",2008,"Air Canada Centre, Toronto, Canada",Boston Celtics,Toronto Raptors,"19,800",86.0,Bill Kennedy, Ed Malloy, Greg Willard,27,23,21,19,0,90,104.6,89.5,17,19,18,23,0,77,89.5,104.6
119,200712170ATL,"7:00 PM, December 17, 2007",2008,"Philips Arena, Atlanta, Georgia",Utah Jazz,Atlanta Hawks,"15,263",93.2,Derek Richardson, Eddie F. Rush, Mark Wunderlich,31,22,33,25,0,111,119.1,124.5,25,26,35,30,0,116,124.5,119.1
120,200712170CLE,"7:00 PM, December 17, 2007",2008,"Quicken Loans Arena, Cleveland, Ohio",Milwaukee Bucks,Cleveland Cavaliers,"20,562",84.1,Dan Crawford, John Goble, Monty McCutchen,24,20,19,22,14,99,97.4,102.3,26,20,14,25,19,104,102.3,97.4
121,200712170DAL,"8:30 PM, December 17, 2007",2008,"American Airlines Center, Dallas, Texas",Orlando Magic,Dallas Mavericks,"20,114",89.4,Dick Bavetta, Pat Fraher, Jason Phillips,27,27,25,29,0,108,120.8,124.2,29,28,27,27,0,111,124.2,120.8
122,200712170MEM,"8:00 PM, December 17, 2007",2008,"FedEx Forum, Memphis, Tennessee",Golden State Warriors,Memphis Grizzlies,"10,549",103.5,Mark Ayotte, Sean Corbin, Bennett Salvatore,32,34,29,30,0,125,120.8,113.0,34,22,21,40,0,117,113.0,120.8
123,200712170MIA,"7:30 PM, December 17, 2007",2008,"AmericanAirlines Arena, Miami, Florida",Minnesota Timberwolves,Miami Heat,"19,600",97.1,Bennie Adams, Bob Delaney, Derrick Stafford,24,23,17,23,0,87,89.6,93.7,27,14,19,31,0,91,93.7,89.6
124,200712170NYK,"7:30 PM, December 17, 2007",2008,"Madison Square Garden (IV), New York, New York",Indiana Pacers,New York Knicks,"17,932",96.9,Derrick Collins, Ron Garretson, David Guthrie,26,27,31,35,0,119,122.8,95.0,27,19,26,20,0,92,95.0,122.8
125,200712170POR,"10:00 PM, December 17, 2007",2008,"Rose Garden Arena, Portland, Oregon",New Orleans Hornets,Portland Trail Blazers,"15,183",77.8,Jim Clark, Tommy Nunez, Violet Palmer,20,19,21,16,0,76,97.7,113.1,20,17,27,24,0,88,113.1,97.7
126,200712170SAS,"8:30 PM, December 17, 2007",2008,"AT&T Center, San Antonio, Texas",Phoenix Suns,San Antonio Spurs,"18,797",91.2,David Jones, Eric Lewis, Jack Nies,26,25,23,26,0,100,109.7,104.2,20,30,17,28,0,95,104.2,109.7
127,200712180CHI,"8:30 PM, December 18, 2007",2008,"United Center, Chicago, Illinois",Los Angeles Lakers,Chicago Bulls,"22,310",93.6,Joe Crawford, Monty McCutchen, Phil Robinson,21,28,24,30,0,103,110.0,97.2,15,30,23,23,0,91,97.2,110.0
128,200712180LAC,"10:30 PM, December 18, 2007",2008,"STAPLES Center, Los Angeles, California",Toronto Raptors,Los Angeles Clippers,"14,455",84.7,James Capers, Jim Clark, Mark Lindsay,19,22,24,15,0,80,94.5,90.9,23,26,11,17,0,77,90.9,94.5
129,200712180NJN,"7:30 PM, December 18, 2007",2008,"Izod Center, East Rutherford, New Jersey",Sacramento Kings,New Jersey Nets,"11,902",93.6,Matt Boland, Scott Foster, Rodney Mott,28,24,25,29,0,106,113.2,107.9,25,25,28,23,0,101,107.9,113.2
130,200712190ATL,"7:00 PM, December 19, 2007",2008,"Philips Arena, Atlanta, Georgia",Miami Heat,Atlanta Hawks,"17,069",87.8,Scott Foster, Courtney Kirkland, Eric Lewis,22,25,30,27,7,111,114.5,117.6,25,26,31,22,10,114,117.6,114.5
131,200712190BOS,"7:00 PM, December 19, 2007",2008,"TD Banknorth Garden, Boston, Massachusetts",Detroit Pistons,Boston Celtics,"18,624",82.1,Mark Ayotte, Ron Garretson, Michael Smith,25,20,16,26,0,87,106.0,103.6,29,23,13,20,0,85,103.6,106.0
132,200712190CHA,"7:00 PM, December 19, 2007",2008,"Charlotte Bobcats Arena, Charlotte, North Carolina",Utah Jazz,Charlotte Bobcats,"13,014",92.8,Bob Delaney, Luis Grillo, Ron Olesiak,19,24,26,23,0,92,99.1,105.6,21,22,24,31,0,98,105.6,99.1
133,200712190DAL,"9:30 PM, December 19, 2007",2008,"American Airlines Center, Dallas, Texas",Phoenix Suns,Dallas Mavericks,"20,316",96.2,Derek Richardson, Eddie F. Rush, Mark Wunderlich,20,34,23,28,0,105,109.2,112.3,37,21,25,25,0,108,112.3,109.2
134,200712190HOU,"8:30 PM, December 19, 2007",2008,"Toyota Center, Houston, Texas",Orlando Magic,Houston Rockets,"18,270",94.8,David Jones, Jack Nies, Eli Roe,15,29,27,26,0,97,102.4,97.1,22,18,22,30,0,92,97.1,102.4
135,200712190IND,"7:00 PM, December 19, 2007",2008,"Conseco Fieldhouse, Indianapolis, Indiana",Philadelphia 76ers,Indiana Pacers,"10,265",96.1,Dan Crawford, John Goble, Rodney Mott,28,19,20,18,0,85,88.4,106.1,26,24,31,21,0,102,106.1,88.4
136,200712190MEM,"8:00 PM, December 19, 2007",2008,"FedEx Forum, Memphis, Tennessee",San Antonio Spurs,Memphis Grizzlies,"13,260",87.9,Bennie Adams, Joe DeRosa, Derrick Stafford,19,16,24,26,0,85,96.7,100.2,31,18,27,12,0,88,100.2,96.7
137,200712190MIL,"8:00 PM, December 19, 2007",2008,"Bradley Center, Milwaukee, Wisconsin",Sacramento Kings,Milwaukee Bucks,"13,746",86.1,Mike Callahan, Bill Kennedy, Ed Malloy,28,18,22,34,0,102,118.4,103.3,26,21,21,21,0,89,103.3,118.4
138,200712190MIN,"8:00 PM, December 19, 2007",2008,"Target Center, Minneapolis, Minnesota",Golden State Warriors,Minnesota Timberwolves,"13,001",95.7,Derrick Collins, Joe Forte, Zach Zarba,26,28,37,20,0,111,116.0,102.4,29,33,17,19,0,98,102.4,116.0
139,200712190NYK,"7:30 PM, December 19, 2007",2008,"Madison Square Garden (IV), New York, New York",Cleveland Cavaliers,New York Knicks,"18,704",87.5,Marc Davis, Pat Fraher, Greg Willard,30,20,20,20,0,90,102.9,123.4,31,32,24,21,0,108,123.4,102.9
140,200712190POR,"10:00 PM, December 19, 2007",2008,"Rose Garden Arena, Portland, Oregon",Toronto Raptors,Portland Trail Blazers,"16,066",84.6,Jason Phillips, Leroy Richardson, Tom Washington,30,26,27,13,0,96,113.5,119.4,31,20,25,25,0,101,119.4,113.5
141,200712190SEA,"10:00 PM, December 19, 2007",2008,"KeyArena at Seattle Center, Seattle, Washington",New Orleans Hornets,Seattle SuperSonics,"11,968",89.1,Dick Bavetta, Sean Corbin, David Guthrie,24,28,29,26,0,107,120.1,104.4,17,16,30,30,0,93,104.4,120.1
142,200712190WAS,"7:00 PM, December 19, 2007",2008,"Verizon Center, Washington, District of Columbia",Chicago Bulls,Washington Wizards,"14,792",95.2,Matt Boland, Scott Foster, Courtney Kirkland,20,25,20,30,0,95,99.8,88.2,27,13,23,21,0,84,88.2,99.8
143,200712200CLE,"8:00 PM, December 20, 2007",2008,"Quicken Loans Arena, Cleveland, Ohio",Los Angeles Lakers,Cleveland Cavaliers,"20,562",89.5,Derrick Collins, Ron Garretson, Zach Zarba,28,25,25,12,0,90,100.6,105.1,28,23,22,21,0,94,105.1,100.6
144,200712200DEN,"10:30 PM, December 20, 2007",2008,"Pepsi Center, Denver, Colorado",Houston Rockets,Denver Nuggets,"16,157",92.3,Jason Phillips, Leroy Richardson, Tom Washington,23,19,27,25,17,111,99.6,100.5,18,26,29,21,18,112,100.5,99.6
145,200712200MIA,"7:30 PM, December 20, 2007",2008,"AmericanAirlines Arena, Miami, Florida",New Jersey Nets,Miami Heat,"19,600",83.8,Joe Crawford, Olandis Poole, Scott Wall,21,20,25,28,13,107,115.6,111.3,21,23,26,24,9,103,111.3,115.6
146,200712210BOS,"7:00 PM, December 21, 2007",2008,"TD Banknorth Garden, Boston, Massachusetts",Chicago Bulls,Boston Celtics,"18,624",98.1,Bennett Salvatore, Leon Wood, Gary Zielinski,19,22,26,15,0,82,83.6,109.0,26,30,31,20,0,107,109.0,83.6
