Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
147,200712210CHA,"7:00 PM, December 21, 2007",2008,"Charlotte Bobcats Arena, Charlotte, North Carolina",New York Knicks,Charlotte Bobcats,"15,130",92.5,Mike Callahan, Kevin Fehr, Bill Kennedy,24,20,22,29,0,95,102.8,113.6,34,33,18,20,0,105,113.6,102.8
148,200712210DAL,"9:30 PM, December 21, 2007",2008,"American Airlines Center, Dallas, Texas",Los Angeles Clippers,Dallas Mavericks,"20,246",86.0,Mark Ayotte, Bob Delaney, Luis Grillo,22,20,21,26,0,89,103.5,118.7,23,31,19,29,0,102,118.7,103.5
149,200712210DET,"8:00 PM, December 21, 2007",2008,"The Palace of Auburn Hills, Auburn Hills, Michigan",Memphis Grizzlies,Detroit Pistons,"22,076",88.6,Jim Clark, Rodney Mott, Tommy Nunez,18,20,16,13,0,67,75.6,106.1,21,21,26,26,0,94,106.1,75.6
150,200712210MIN,"8:00 PM, December 21, 2007",2008,"Target Center, Minneapolis, Minnesota",Indiana Pacers,Minnesota Timberwolves,"15,379",99.8,Tony Brown, Marc Davis, Greg Willard,40,15,30,33,0,118,118.3,131.3,20,40,36,35,0,131,131.3,118.3
151,200712210ORL,"7:00 PM, December 21, 2007",2008,"Amway Arena, Orlando, Florida",Utah Jazz,Orlando Magic,"17,519",91.9,Bennie Adams, Scott Foster, John Goble,28,21,30,34,0,113,122.9,102.3,27,23,20,24,0,94,102.3,122.9
152,200712210PHI,"7:00 PM, December 21, 2007",2008,"Wachovia Center, Philadelphia, Pennsylvania",Los Angeles Lakers,Philadelphia 76ers,"17,903",95.5,Tony Brothers, Ed Malloy, Eddie F. Rush,32,24,28,22,0,106,111.0,105.8,24,29,28,20,0,101,105.8,111.0
153,200712210POR,"10:00 PM, December 21, 2007",2008,"Rose Garden Arena, Portland, Oregon",Denver Nuggets,Portland Trail Blazers,"20,644",88.8,Dick Bavetta, Sean Corbin, David Guthrie,22,30,24,20,0,96,108.1,111.5,30,20,19,30,0,99,111.5,108.1
154,200712210SEA,"10:30 PM, December 21, 2007",2008,"KeyArena at Seattle Center, Seattle, Washington",Toronto Raptors,Seattle SuperSonics,"13,661",98.9,Ron Olesiak, Violet Palmer, Bill Spooner,33,29,21,32,0,115,116.3,124.4,33,23,36,31,0,123,124.4,116.3
155,200712210WAS,"7:00 PM, December 21, 2007",2008,"Verizon Center, Washington, District of Columbia",Atlanta Hawks,Washington Wizards,"16,472",83.4,Joe Forte, Michael Smith, Sean Wright,25,20,23,29,0,97,116.3,110.3,21,26,20,25,0,92,110.3,116.3
156,200712220CHI,"8:30 PM, December 22, 2007",2008,"United Center, Chicago, Illinois",Houston Rockets,Chicago Bulls,"22,434",90.9,James Capers, Dan Crawford, Eric Lewis,21,31,34,30,0,116,127.6,107.8,26,22,24,26,0,98,107.8,127.6
157,200712220IND,"7:00 PM, December 22, 2007",2008,"Conseco Fieldhouse, Indianapolis, Indiana",Washington Wizards,Indiana Pacers,"11,583",91.3,Ed Malloy, Derek Richardson, Mark Wunderlich,18,16,27,24,0,85,93.1,101.8,22,23,23,25,0,93,101.8,93.1
158,200712220MEM,"8:00 PM, December 22, 2007",2008,"FedEx Forum, Memphis, Tennessee",Philadelphia 76ers,Memphis Grizzlies,"11,541",90.1,Derrick Collins, Ron Garretson, Jason Phillips,25,22,22,30,0,99,109.9,107.7,30,22,22,23,0,97,107.7,109.9
159,200712220MIA,"7:30 PM, December 22, 2007",2008,"AmericanAirlines Arena, Miami, Florida",Utah Jazz,Miami Heat,"19,600",89.2,Joe DeRosa, David Jones, Eli Roe,23,19,21,39,0,102,114.3,116.5,21,29,24,30,0,104,116.5,114.3
160,200712220MIL,"8:30 PM, December 22, 2007",2008,"Bradley Center, Milwaukee, Wisconsin",Charlotte Bobcats,Milwaukee Bucks,"15,796",92.6,Joe Forte, Derrick Stafford, Zach Zarba,26,21,24,28,0,99,106.9,111.2,35,23,27,18,0,103,111.2,106.9
161,200712220NJN,"7:30 PM, December 22, 2007",2008,"Izod Center, East Rutherford, New Jersey",Golden State Warriors,New Jersey Nets,"15,032",97.2,Monty McCutchen, Michael Smith, Sean Wright,17,28,27,23,0,95,97.8,102.9,27,25,28,20,0,100,102.9,97.8
162,200712220NOH,"8:00 PM, December 22, 2007",2008,"New Orleans Arena, New Orleans, Louisiana",Minnesota Timberwolves,New Orleans Hornets,"11,257",91.7,Joe Crawford, Olandis Poole, Scott Wall,20,18,15,23,0,76,82.9,119.9,30,23,26,31,0,110,119.9,82.9
163,200712220PHO,"9:00 PM, December 22, 2007",2008,"US Airways Center, Phoenix, Arizona",Toronto Raptors,Phoenix Suns,"18,422",89.8,Dick Bavetta, Sean Corbin, David Guthrie,30,31,22,20,0,103,114.7,135.8,35,31,37,19,0,122,135.8,114.7
164,200712220SAS,"8:30 PM, December 22, 2007",2008,"AT&T Center, San Antonio, Texas",Los Angeles Clippers,San Antonio Spurs,"18,797",88.6,Mike Callahan, Brian Forte, Bill Kennedy,16,23,24,27,0,90,101.5,111.7,24,36,17,22,0,99,111.7,101.5
165,200712230BOS,"6:30 PM, December 23, 2007",2008,"TD Banknorth Garden, Boston, Massachusetts",Orlando Magic,Boston Celtics,"18,624",88.9,Tony Brothers, Pat Fraher, Eddie F. Rush,21,21,22,27,0,91,102.3,115.8,27,22,29,25,0,103,115.8,102.3
166,200712230CLE,"6:00 PM, December 23, 2007",2008,"Quicken Loans Arena, Cleveland, Ohio",Golden State Warriors,Cleveland Cavaliers,"20,562",93.8,Jim Clark, Rodney Mott, Tommy Nunez,38,25,28,14,0,105,112.0,102.4,22,28,17,29,0,96,102.4,112.0
167,200712230DET,"6:00 PM, December 23, 2007",2008,"The Palace of Auburn Hills, Auburn Hills, Michigan",Houston Rockets,Detroit Pistons,"22,076",89.1,John Goble, Bennett Salvatore, Leon Wood,22,22,16,22,0,82,92.1,105.5,25,26,27,16,0,94,105.5,92.1
168,200712230NYK,"12:00 PM, December 23, 2007",2008,"Madison Square Garden (IV), New York, New York",Los Angeles Lakers,New York Knicks,"19,763",90.9,Matt Boland, Courtney Kirkland, Tom Washington,31,24,20,20,0,95,104.5,99.0,21,16,24,29,0,90,99.0,104.5
169,200712230SAC,"9:00 PM, December 23, 2007",2008,"ARCO Arena (II), Sacramento, California",Denver Nuggets,Sacramento Kings,"15,055",104.8,Ron Olesiak, Violet Palmer, Bill Spooner,23,28,26,29,0,106,101.1,100.2,31,35,21,18,0,105,100.2,101.1
170,200712250CLE,"2:30 PM, December 25, 2007",2008,"Quicken Loans Arena, Cleveland, Ohio",Miami Heat,Cleveland Cavaliers,"20,562",91.8,Bob Delaney, Luis Grillo, Sean Wright,17,30,14,21,0,82,89.3,104.6,25,18,24,29,0,96,104.6,89.3
171,200712250LAL,"5:00 PM, December 25, 2007",2008,"STAPLES Center, Los Angeles, California",Phoenix Suns,Los Angeles Lakers,"18,997",99.9,Bill Kennedy, Greg Willard, Gary Zielinski,26,36,27,26,0,115,115.2,122.2,25,37,30,30,0,122,122.2,115.2
172,200712250POR,"8:00 PM, December 25, 2007",2008,"Rose Garden Arena, Portland, Oregon",Seattle SuperSonics,Portland Trail Blazers,"20,527",84.0,Scott Foster, Eric Lewis, Rodney Mott,24,20,18,17,0,79,94.1,106.0,24,22,24,19,0,89,106.0,94.1
173,200712260ATL,"7:00 PM, December 26, 2007",2008,"Philips Arena, Atlanta, Georgia",Indiana Pacers,Atlanta Hawks,"16,070",98.7,Monty McCutchen, Phil Robinson, Scott Wall,25,20,25,25,0,95,96.2,108.4,23,29,24,31,0,107,108.4,96.2
174,200712260CHA,"7:00 PM, December 26, 2007",2008,"Charlotte Bobcats Arena, Charlotte, North Carolina",Washington Wizards,Charlotte Bobcats,"14,705",93.9,Derrick Collins, Leroy Richardson, Bill Spooner,41,17,23,27,0,108,115.0,110.7,30,25,19,30,0,104,110.7,115.0
175,200712260DEN,"9:00 PM, December 26, 2007",2008,"Pepsi Center, Denver, Colorado",Milwaukee Bucks,Denver Nuggets,"18,701",103.5,James Capers, Joe DeRosa, Tommy Nunez,17,21,28,39,0,105,101.4,120.8,28,40,27,30,0,125,120.8,101.4
176,200712260GSW,"10:30 PM, December 26, 2007",2008,"Oracle Arena, Oakland, California",Minnesota Timberwolves,Golden State Warriors,"19,596",100.6,Mike Callahan, Kevin Fehr, Derek Richardson,24,19,31,27,0,101,100.4,104.4,33,23,30,19,0,105,104.4,100.4
177,200712260MEM,"8:00 PM, December 26, 2007",2008,"FedEx Forum, Memphis, Tennessee",New Orleans Hornets,Memphis Grizzlies,"11,189",90.4,Marc Davis, Pat Fraher, Steve Javie,27,25,34,30,0,116,128.3,108.4,29,21,23,25,0,98,108.4,128.3
178,200712260NJN,"7:30 PM, December 26, 2007",2008,"Izod Center, East Rutherford, New Jersey",Detroit Pistons,New Jersey Nets,"18,055",84.4,Tony Brothers, Tony Brown, Eddie F. Rush,26,19,31,25,0,101,119.7,98.4,24,20,18,21,0,83,98.4,119.7
179,200712260ORL,"7:00 PM, December 26, 2007",2008,"Amway Arena, Orlando, Florida",New York Knicks,Orlando Magic,"17,519",92.9,Ken Mauer, Olandis Poole, Michael Smith,31,20,25,20,0,96,103.3,118.3,26,24,29,31,0,110,118.3,103.3
180,200712260PHI,"6:00 PM, December 26, 2007",2008,"Wachovia Center, Philadelphia, Pennsylvania",Miami Heat,Philadelphia 76ers,"18,431",92.7,Joe Forte, Derrick Stafford, Zach Zarba,17,21,26,21,0,85,91.6,103.5,25,30,19,22,0,96,103.5,91.6
181,200712260SAC,"10:00 PM, December 26, 2007",2008,"ARCO Arena (II), Sacramento, California",Boston Celtics,Sacramento Kings,"17,317",84.8,Courtney Kirkland, Jack Nies, Eli Roe,18,35,13,23,0,89,104.9,81.3,16,13,27,13,0,69,81.3,104.9
182,200712260SAS,"8:30 PM, December 26, 2007",2008,"AT&T Center, San Antonio, Texas",Chicago Bulls,San Antonio Spurs,"18,797",83.2,Sean Corbin, Jason Phillips, Tom Washington,22,17,20,20,0,79,95.0,113.0,21,30,21,22,0,94,113.0,95.0
183,200712260UTA,"9:00 PM, December 26, 2007",2008,"EnergySolutions Arena, Salt Lake City, Utah",Dallas Mavericks,Utah Jazz,"19,911",89.9,Ron Garretson, Leon Wood, Gary Zielinski,18,28,24,20,0,90,100.1,110.1,29,18,31,21,0,99,110.1,100.1
184,200712270DAL,"8:00 PM, December 27, 2007",2008,"American Airlines Center, Dallas, Texas",Cleveland Cavaliers,Dallas Mavericks,"20,462",94.1,Marc Davis, Ed Malloy, Greg Willard,23,24,21,20,0,88,93.5,86.1,20,18,24,19,0,81,86.1,93.5
185,200712270LAC,"10:30 PM, December 27, 2007",2008,"STAPLES Center, Los Angeles, California",Phoenix Suns,Los Angeles Clippers,"17,871",100.3,Bennie Adams, Scott Foster, Eric Lewis,27,32,30,19,0,108,107.7,87.8,20,20,19,29,0,88,87.8,107.7
186,200712270SEA,"10:30 PM, December 27, 2007",2008,"KeyArena at Seattle Center, Seattle, Washington",Boston Celtics,Seattle SuperSonics,"17,072",88.8,Jim Clark, David Jones, Tommy Nunez,24,23,23,34,0,104,117.1,108.1,19,27,21,29,0,96,108.1,117.1
187,200712280CHA,"7:00 PM, December 28, 2007",2008,"Charlotte Bobcats Arena, Charlotte, North Carolina",New Orleans Hornets,Charlotte Bobcats,"18,237",91.5,Tony Brothers, Tony Brown, Mark Wunderlich,28,25,28,18,0,99,108.2,92.9,14,20,28,23,0,85,92.9,108.2
188,200712280CHI,"8:30 PM, December 28, 2007",2008,"United Center, Chicago, Illinois",Milwaukee Bucks,Chicago Bulls,"22,189",95.4,Derrick Collins, Leroy Richardson, Bennett Salvatore,25,22,29,23,0,99,103.8,108.0,28,18,24,33,0,103,108.0,103.8
189,200712280DET,"8:00 PM, December 28, 2007",2008,"The Palace of Auburn Hills, Auburn Hills, Michigan",Indiana Pacers,Detroit Pistons,"22,076",93.3,David Guthrie, Bill Spooner, Tom Washington,19,22,29,31,0,101,108.3,122.2,24,40,29,21,0,114,122.2,108.3
190,200712280GSW,"10:30 PM, December 28, 2007",2008,"Oracle Arena, Oakland, California",Denver Nuggets,Golden State Warriors,"20,001",99.6,Ron Garretson, Leon Wood, Gary Zielinski,39,32,31,22,0,124,124.5,120.5,32,32,33,23,0,120,120.5,124.5
191,200712280LAL,"10:30 PM, December 28, 2007",2008,"STAPLES Center, Los Angeles, California",Utah Jazz,Los Angeles Lakers,"18,997",97.3,Brian Forte, Pat Fraher, Steve Javie,23,25,26,35,0,109,112.0,126.4,38,37,31,17,0,123,126.4,112.0
192,200712280MEM,"8:00 PM, December 28, 2007",2008,"FedEx Forum, Memphis, Tennessee",Houston Rockets,Memphis Grizzlies,"15,660",92.1,Ken Mauer, Michael Smith, Zach Zarba,22,28,28,25,0,103,111.8,90.1,15,28,22,18,0,83,90.1,111.8
193,200712280MIA,"7:30 PM, December 28, 2007",2008,"AmericanAirlines Arena, Miami, Florida",Orlando Magic,Miami Heat,"19,805",90.0,Monty McCutchen, Ron Olesiak, Phil Robinson,28,22,28,29,14,121,121.8,114.8,26,28,21,32,7,114,114.8,121.8
194,200712280NJN,"7:30 PM, December 28, 2007",2008,"Izod Center, East Rutherford, New Jersey",Washington Wizards,New Jersey Nets,"17,644",85.3,Joe Forte, Mark Lindsay, Derrick Stafford,27,32,27,20,0,106,124.3,127.8,30,23,34,22,0,109,127.8,124.3
195,200712280PHO,"9:00 PM, December 28, 2007",2008,"US Airways Center, Phoenix, Arizona",Los Angeles Clippers,Phoenix Suns,"18,422",94.6,Mike Callahan, Kevin Fehr, Derek Richardson,19,28,18,23,0,88,93.0,99.4,27,24,15,28,0,94,99.4,93.0
196,200712280POR,"10:00 PM, December 28, 2007",2008,"Rose Garden Arena, Portland, Oregon",Minnesota Timberwolves,Portland Trail Blazers,"20,491",91.5,Joe DeRosa, Courtney Kirkland, Eli Roe,19,27,23,29,0,98,107.1,119.1,25,30,23,31,0,109,119.1,107.1
197,200712280SAC,"10:00 PM, December 28, 2007",2008,"ARCO Arena (II), Sacramento, California",Philadelphia 76ers,Sacramento Kings,"13,897",83.7,Bennie Adams, Scott Foster, Eric Lewis,26,24,13,29,0,92,109.9,95.5,25,21,17,17,0,80,95.5,109.9
198,200712280SAS,"8:30 PM, December 28, 2007",2008,"AT&T Center, San Antonio, Texas",Toronto Raptors,San Antonio Spurs,"18,797",85.7,Bob Delaney, Olandis Poole, Scott Wall,19,25,15,24,0,83,96.8,85.2,16,16,24,17,0,73,85.2,96.8
199,200712290DAL,"1:00 PM, December 29, 2007",2008,"American Airlines Center, Dallas, Texas",Atlanta Hawks,Dallas Mavericks,"20,338",91.8,James Capers, John Goble, Jack Nies,21,14,25,24,0,84,91.5,105.7,34,20,21,22,0,97,105.7,91.5
200,200712290HOU,"8:30 PM, December 29, 2007",2008,"Toyota Center, Houston, Texas",Toronto Raptors,Houston Rockets,"18,103",91.7,Marc Davis, Ed Malloy, Mark Wunderlich,19,21,24,15,0,79,86.1,99.2,19,21,28,23,0,91,99.2,86.1
201,200712290IND,"7:00 PM, December 29, 2007",2008,"Conseco Fieldhouse, Indianapolis, Indiana",Detroit Pistons,Indiana Pacers,"14,960",87.9,Derrick Collins, Ken Mauer, Leroy Richardson,25,27,24,22,0,98,111.5,104.7,25,26,19,22,0,92,104.7,111.5
202,200712290MIL,"8:30 PM, December 29, 2007",2008,"Bradley Center, Milwaukee, Wisconsin",New Jersey Nets,Milwaukee Bucks,"16,562",89.6,Sean Corbin, David Guthrie, Tom Washington,19,24,22,32,0,97,108.3,106.1,25,18,20,32,0,95,106.1,108.3
203,200712290NOH,"8:00 PM, December 29, 2007",2008,"New Orleans Arena, New Orleans, Louisiana",Cleveland Cavaliers,New Orleans Hornets,"17,623",80.6,Matt Boland, Monty McCutchen, Michael Smith,18,24,15,19,0,76,94.3,106.7,26,20,25,15,0,86,106.7,94.3
204,200712290ORL,"7:00 PM, December 29, 2007",2008,"Amway Arena, Orlando, Florida",Charlotte Bobcats,Orlando Magic,"17,519",93.8,Luis Grillo, Eddie F. Rush, Sean Wright,29,22,21,23,0,95,101.3,110.8,28,24,25,27,0,104,110.8,101.3
205,200712290SEA,"10:00 PM, December 29, 2007",2008,"KeyArena at Seattle Center, Seattle, Washington",Minnesota Timberwolves,Seattle SuperSonics,"14,038",93.5,Mark Ayotte, Ron Garretson, Jason Phillips,30,16,13,31,0,90,96.2,116.5,21,36,27,25,0,109,116.5,96.2
206,200712290UTA,"9:00 PM, December 29, 2007",2008,"EnergySolutions Arena, Salt Lake City, Utah",Boston Celtics,Utah Jazz,"19,911",85.3,Mike Callahan, Kevin Fehr, Bill Kennedy,28,21,27,28,0,104,121.9,114.9,29,27,22,20,0,98,114.9,121.9
207,200712290WAS,"7:00 PM, December 29, 2007",2008,"Verizon Center, Washington, District of Columbia",Miami Heat,Washington Wizards,"20,173",86.8,Tony Brothers, Tony Brown, Greg Willard,18,21,16,19,0,74,85.3,110.6,26,32,24,14,0,96,110.6,85.3
208,200712300DEN,"8:00 PM, December 30, 2007",2008,"Pepsi Center, Denver, Colorado",Golden State Warriors,Denver Nuggets,"19,362",103.4,Jim Clark, David Jones, Eric Lewis,26,29,20,30,0,105,101.6,91.9,21,30,21,23,0,95,91.9,101.6
209,200712300LAL,"10:00 PM, December 30, 2007",2008,"STAPLES Center, Los Angeles, California",Boston Celtics,Los Angeles Lakers,"18,997",100.2,Mark Ayotte, Bennett Salvatore, Leon Wood,32,21,29,28,0,110,109.8,90.8,23,22,21,25,0,91,90.8,109.8
210,200712300NYK,"12:00 PM, December 30, 2007",2008,"Madison Square Garden (IV), New York, New York",Chicago Bulls,New York Knicks,"19,763",84.3,Mark Lindsay, Violet Palmer, Bill Spooner,30,20,23,27,0,100,118.6,98.5,22,21,14,26,0,83,98.5,118.6
211,200712300POR,"6:00 PM, December 30, 2007",2008,"Rose Garden Arena, Portland, Oregon",Philadelphia 76ers,Portland Trail Blazers,"20,464",83.2,Pat Fraher, Steve Javie, Derek Richardson,16,29,18,9,0,72,86.5,116.6,21,15,26,35,0,97,116.6,86.5
212,200712300SAC,"9:00 PM, December 30, 2007",2008,"ARCO Arena (II), Sacramento, California",Phoenix Suns,Sacramento Kings,"15,962",94.4,Joe DeRosa, Rodney Mott, Tommy Nunez,32,32,29,24,0,117,123.9,108.0,28,27,31,16,0,102,108.0,123.9
213,200712300SAS,"8:30 PM, December 30, 2007",2008,"AT&T Center, San Antonio, Texas",Memphis Grizzlies,San Antonio Spurs,"18,797",89.9,Joe Forte, Phil Robinson, Sean Wright,32,14,18,23,0,87,96.8,123.5,22,26,38,25,0,111,123.5,96.8
214,200712310CHA,"2:00 PM, December 31, 2007",2008,"Charlotte Bobcats Arena, Charlotte, North Carolina",Indiana Pacers,Charlotte Bobcats,"12,223",89.7,Scott Foster, John Goble, Jack Nies,24,29,24,17,9,103,104.0,108.1,28,19,19,28,13,107,108.1,104.0
215,200712310CHI,"2:00 PM, December 31, 2007",2008,"United Center, Chicago, Illinois",Orlando Magic,Chicago Bulls,"22,126",86.9,Bob Delaney, Scott Wall, Zach Zarba,29,19,29,19,16,112,116.7,114.6,30,25,20,21,14,110,114.6,116.7
216,200712310DET,"3:30 PM, December 31, 2007",2008,"The Palace of Auburn Hills, Auburn Hills, Michigan",Milwaukee Bucks,Detroit Pistons,"22,076",87.5,Brian Forte, Greg Willard, Mark Wunderlich,15,22,20,12,0,69,78.8,130.3,28,28,30,28,0,114,130.3,78.8
217,200712310HOU,"7:00 PM, December 31, 2007",2008,"Toyota Center, Houston, Texas",Golden State Warriors,Houston Rockets,"18,153",99.4,Tony Brown, Bill Kennedy, Eddie F. Rush,28,24,23,37,0,112,112.7,95.6,22,34,24,15,0,95,95.6,112.7
218,200712310LAC,"9:30 PM, December 31, 2007",2008,"STAPLES Center, Los Angeles, California",Minnesota Timberwolves,Los Angeles Clippers,"14,404",90.9,Ken Mauer, Ron Olesiak, Michael Smith,23,23,24,12,0,82,90.2,100.1,21,20,18,32,0,91,100.1,90.2
219,200712310NOH,"8:00 PM, December 31, 2007",2008,"New Orleans Arena, New Orleans, Louisiana",Toronto Raptors,New Orleans Hornets,"11,444",88.4,Joe Forte, Luis Grillo, Phil Robinson,32,20,19,26,0,97,109.7,104.0,28,20,26,18,0,92,104.0,109.7
220,200712310SEA,"10:00 PM, December 31, 2007",2008,"KeyArena at Seattle Center, Seattle, Washington",Philadelphia 76ers,Seattle SuperSonics,"10,595",87.8,Joe DeRosa, Courtney Kirkland, Eli Roe,21,25,27,25,0,98,111.7,102.5,23,11,28,28,0,90,102.5,111.7
221,200712310UTA,"8:00 PM, December 31, 2007",2008,"EnergySolutions Arena, Salt Lake City, Utah",Portland Trail Blazers,Utah Jazz,"19,911",88.8,Jim Clark, David Jones, Jason Phillips,29,21,29,22,0,101,113.8,125.0,23,29,35,24,0,111,125.0,113.8
