Index,game_id,date,season,arena,away_name,home_name,pace,attendance,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201711010BOS,"7:30 PM, November 1, 2017",2018,"TD Garden, Boston, Massachusetts",Sacramento Kings,Boston Celtics,"18,624",88.9,Tony Brown, Ed Malloy, Vladimir Voyard-Tadal,24,21,15,26,0,86,96.7,127.1,27,31,31,24,0,113,127.1,96.7
1,201711010CHO,"7:00 PM, November 1, 2017",2018,"Spectrum Center, Charlotte, North Carolina",Milwaukee Bucks,Charlotte Hornets,"15,655",99.8,Nick Buchert, Sean Corbin, Derek Richardson,32,25,31,33,0,121,121.2,126.2,25,35,28,38,0,126,126.2,121.2
2,201711010CLE,"7:00 PM, November 1, 2017",2018,"Quicken Loans Arena, Cleveland, Ohio",Indiana Pacers,Cleveland Cavaliers,"20,562",99.5,Mitchell Ervin, Kane Fitzgerald, Tre Maddox,30,32,30,32,0,124,124.6,107.5,28,33,24,22,0,107,107.5,124.6
3,201711010DEN,"9:00 PM, November 1, 2017",2018,"Pepsi Center, Denver, Colorado",Toronto Raptors,Denver Nuggets,"14,072",99.8,Leroy Richardson, Dedric Taylor, Tom Washington,19,27,25,40,0,111,111.2,129.3,34,26,43,26,0,129,129.3,111.2
4,201711010LAC,"10:30 PM, November 1, 2017",2018,"STAPLES Center, Los Angeles, California",Dallas Mavericks,Los Angeles Clippers,"13,487",99.4,David Guthrie, Monty McCutchen, J.T. Orr,29,19,29,21,0,98,98.6,119.8,32,34,29,24,0,119,119.8,98.6
5,201711010MEM,"8:00 PM, November 1, 2017",2018,"FedEx Forum, Memphis, Tennessee",Orlando Magic,Memphis Grizzlies,"15,434",96.2,Mike Callahan, Jason Goldenberg, Michael Smith,23,31,27,20,0,101,105.0,102.9,26,28,21,24,0,99,102.9,105.0
6,201711010MIA,"7:30 PM, November 1, 2017",2018,"AmericanAirlines Arena, Miami, Florida",Chicago Bulls,Miami Heat,"19,600",99.7,Brandon Adair, Scott Wall, Sean Wright,17,30,17,27,0,91,91.3,97.3,27,22,18,30,0,97,97.3,91.3
7,201711010NOP,"8:00 PM, November 1, 2017",2018,"Smoothie King Center, New Orleans, Louisiana",Minnesota Timberwolves,New Orleans Pelicans,"14,788",101.2,Matt Boland, Jonathan Sterling, Zach Zarba,31,34,18,21,0,104,102.8,96.9,28,26,23,21,0,98,96.9,102.8
8,201711010NYK,"8:00 PM, November 1, 2017",2018,"Madison Square Garden (IV), New York, New York",Houston Rockets,New York Knicks,"18,320",103.6,Derrick Stafford, Justin Van Duyne, Gary Zielinski,24,36,40,19,0,119,114.9,93.7,27,21,26,23,0,97,93.7,114.9
9,201711010PHI,"7:00 PM, November 1, 2017",2018,"Wells Fargo Center, Philadelphia, Pennsylvania",Atlanta Hawks,Philadelphia 76ers,"20,549",108.9,Kevin Cutler, Bill Kennedy, Haywoode Workman,25,32,36,16,0,109,100.1,109.3,34,25,34,26,0,119,109.3,100.1
10,201711010UTA,"9:00 PM, November 1, 2017",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Portland Trail Blazers,Utah Jazz,"16,685",97.8,Tyler Ford, John Goble, Aaron Smith,20,19,30,25,9,103,95.4,103.7,22,17,25,30,18,112,103.7,95.4
11,201711010WAS,"7:00 PM, November 1, 2017",2018,"Capital One Arena, Washington, District of Columbia",Phoenix Suns,Washington Wizards,"14,790",97.2,Derrick Collins, Brian Forte, C.J. Washington,15,37,35,35,0,122,125.5,119.3,32,32,26,26,0,116,119.3,125.5
12,201711020POR,"10:30 PM, November 2, 2017",2018,"Moda Center, Portland, Oregon",Los Angeles Lakers,Portland Trail Blazers,"19,469",97.5,Bennie Adams, Ken Mauer, Dedric Taylor,25,37,23,25,0,110,112.8,115.9,41,25,21,26,0,113,115.9,112.8
13,201711020SAS,"8:00 PM, November 2, 2017",2018,"AT&T Center, San Antonio, Texas",Golden State Warriors,San Antonio Spurs,"18,418",97.0,Eric Dalen, Marc Davis, Courtney Kirkland,24,26,34,28,0,112,115.5,94.9,33,22,23,14,0,92,94.9,115.5
14,201711030ATL,"7:30 PM, November 3, 2017",2018,"Philips Arena, Atlanta, Georgia",Houston Rockets,Atlanta Hawks,"14,087",100.4,Sean Corbin, Mark Lindsay, Derek Richardson,36,33,28,22,0,119,118.6,103.6,25,26,25,28,0,104,103.6,118.6
15,201711030DAL,"8:30 PM, November 3, 2017",2018,"American Airlines Center, Dallas, Texas",New Orleans Pelicans,Dallas Mavericks,"19,894",101.3,Kane Fitzgerald, Karl Lane, Justin Van Duyne,28,27,20,24,0,99,97.8,92.8,25,21,17,31,0,94,92.8,97.8
16,201711030DEN,"9:00 PM, November 3, 2017",2018,"Pepsi Center, Denver, Colorado",Miami Heat,Denver Nuggets,"15,317",94.2,James Capers, Kevin Scott, Jonathan Sterling,37,21,13,23,0,94,99.8,100.9,28,23,25,19,0,95,100.9,99.8
17,201711030DET,"7:00 PM, November 3, 2017",2018,"Little Caesars Arena, Detroit, Michigan",Milwaukee Bucks,Detroit Pistons,"17,207",91.9,Derrick Collins, Kevin Cutler, Scott Wall,26,22,24,24,0,96,104.5,114.2,28,31,23,23,0,105,114.2,104.5
18,201711030LAL,"10:30 PM, November 3, 2017",2018,"STAPLES Center, Los Angeles, California",Brooklyn Nets,Los Angeles Lakers,"18,997",113.4,Brent Barnaky, Tyler Ford, Monty McCutchen,29,26,29,28,0,112,98.8,109.3,30,34,31,29,0,124,109.3,98.8
19,201711030NYK,"7:30 PM, November 3, 2017",2018,"Madison Square Garden (IV), New York, New York",Phoenix Suns,New York Knicks,"19,404",98.5,Vladimir Voyard-Tadal, James Williams, Sean Wright,19,31,26,31,0,107,108.6,121.8,32,33,27,28,0,120,121.8,108.6
20,201711030OKC,"9:30 PM, November 3, 2017",2018,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Boston Celtics,Oklahoma City Thunder,"18,203",92.0,Mike Callahan, Pat Fraher, Ben Taylor,18,19,30,34,0,101,109.8,102.2,31,24,16,23,0,94,102.2,109.8
21,201711030ORL,"7:00 PM, November 3, 2017",2018,"Amway Center, Orlando, Florida",Chicago Bulls,Orlando Magic,"19,171",94.3,Matt Boland, Phenizee Ransom, Zach Zarba,28,16,29,32,0,105,111.3,88.0,26,19,15,23,0,83,88.0,111.3
22,201711030PHI,"7:00 PM, November 3, 2017",2018,"Wells Fargo Center, Philadelphia, Pennsylvania",Indiana Pacers,Philadelphia 76ers,"20,668",104.0,Tony Brown, Scott Twardoski, Gary Zielinski,28,35,26,21,0,110,105.7,116.3,30,26,36,29,0,121,116.3,105.7
23,201711030SAS,"8:30 PM, November 3, 2017",2018,"AT&T Center, San Antonio, Texas",Charlotte Hornets,San Antonio Spurs,"18,418",99.0,Eric Lewis, Brett Nansel, Josh Tiven,19,26,26,30,0,101,102.0,109.1,25,24,31,28,0,108,109.1,102.0
24,201711030UTA,"9:00 PM, November 3, 2017",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Toronto Raptors,Utah Jazz,"16,258",91.8,Mark Ayotte, David Guthrie, J.T. Orr,29,24,36,20,0,109,118.8,109.0,26,28,28,18,0,100,109.0,118.8
25,201711030WAS,"7:00 PM, November 3, 2017",2018,"Capital One Arena, Washington, District of Columbia",Cleveland Cavaliers,Washington Wizards,"20,356",100.2,Nick Buchert, Bill Kennedy, Haywoode Workman,42,32,30,26,0,130,129.8,121.8,36,30,27,29,0,122,121.8,129.8
26,201711040CHI,"8:00 PM, November 4, 2017",2018,"United Center, Chicago, Illinois",New Orleans Pelicans,Chicago Bulls,"21,254",93.4,Eric Dalen, Ed Malloy, Randy Richardson,17,21,19,26,13,96,93.1,87.3,19,19,26,19,7,90,87.3,93.1
27,201711040DEN,"9:00 PM, November 4, 2017",2018,"Pepsi Center, Denver, Colorado",Golden State Warriors,Denver Nuggets,"19,711",104.0,David Guthrie, Lauren Holtkamp, Leon Wood,36,24,43,24,0,127,122.1,103.8,23,32,21,32,0,108,103.8,122.1
28,201711040DET,"7:00 PM, November 4, 2017",2018,"Little Caesars Arena, Detroit, Michigan",Sacramento Kings,Detroit Pistons,"17,683",93.6,Nick Buchert, Courtney Kirkland, Leroy Richardson,26,23,25,25,0,99,105.8,115.4,29,23,33,23,0,108,115.4,105.8
29,201711040LAC,"3:30 PM, November 4, 2017",2018,"STAPLES Center, Los Angeles, California",Memphis Grizzlies,Los Angeles Clippers,"14,777",92.7,Brian Forte, Ken Mauer, Dedric Taylor,27,33,27,26,0,113,121.8,112.1,25,31,24,24,0,104,112.1,121.8
30,201711040MIN,"8:00 PM, November 4, 2017",2018,"Target Center, Minneapolis, Minnesota",Dallas Mavericks,Minnesota Timberwolves,"16,837",96.3,Curtis Blair, Kevin Cutler, Scott Foster,18,31,20,30,0,99,102.8,116.3,27,32,34,19,0,112,116.3,102.8
31,201711050CLE,"3:00 PM, November 5, 2017",2018,"Quicken Loans Arena, Cleveland, Ohio",Atlanta Hawks,Cleveland Cavaliers,"20,562",102.2,Tony Brothers, Jason Goldenberg, Scott Wall,37,17,37,26,0,117,114.5,112.5,28,17,33,37,0,115,112.5,114.5
32,201711050HOU,"7:00 PM, November 5, 2017",2018,"Toyota Center, Houston, Texas",Utah Jazz,Houston Rockets,"16,914",102.3,Eric Lewis, Ben Taylor, Josh Tiven,28,21,36,25,0,110,107.5,133.9,39,28,48,22,0,137,133.9,107.5
33,201711050LAC,"3:30 PM, November 5, 2017",2018,"STAPLES Center, Los Angeles, California",Miami Heat,Los Angeles Clippers,"15,676",93.5,Brent Barnaky, Tyler Ford, Ron Garretson,34,28,27,15,0,104,111.3,108.1,20,29,17,35,0,101,108.1,111.3
34,201711050LAL,"9:30 PM, November 5, 2017",2018,"STAPLES Center, Los Angeles, California",Memphis Grizzlies,Los Angeles Lakers,"18,997",99.3,Mark Ayotte, James Capers, Jonathan Sterling,24,30,16,32,0,102,102.7,107.8,27,35,26,19,0,107,107.8,102.7
35,201711050MIN,"8:00 PM, November 5, 2017",2018,"Target Center, Minneapolis, Minnesota",Charlotte Hornets,Minnesota Timberwolves,"14,124",97.5,Mitchell Ervin, Bill Kennedy, Kevin Scott,28,23,28,15,0,94,96.4,114.9,28,40,29,15,0,112,114.9,96.4
36,201711050NYK,"7:30 PM, November 5, 2017",2018,"Madison Square Garden (IV), New York, New York",Indiana Pacers,New York Knicks,"17,889",93.6,Michael Smith, C.J. Washington, Tom Washington,33,29,22,17,0,101,107.9,115.4,25,24,23,36,0,108,115.4,107.9
37,201711050ORL,"6:00 PM, November 5, 2017",2018,"Amway Center, Orlando, Florida",Boston Celtics,Orlando Magic,"17,731",99.5,Sean Corbin, Kane Fitzgerald, Haywoode Workman,22,27,28,27,0,104,104.5,88.5,20,18,31,19,0,88,88.5,104.5
38,201711050POR,"9:00 PM, November 5, 2017",2018,"Moda Center, Portland, Oregon",Oklahoma City Thunder,Portland Trail Blazers,"19,393",98.2,Tre Maddox, Rodney Mott, J.T. Orr,20,26,21,32,0,99,100.8,104.8,28,22,28,25,0,103,104.8,100.8
39,201711050SAS,"7:00 PM, November 5, 2017",2018,"AT&T Center, San Antonio, Texas",Phoenix Suns,San Antonio Spurs,"18,038",95.9,Mike Callahan, Karl Lane, Aaron Smith,20,35,13,27,0,95,99.1,116.8,28,23,34,27,0,112,116.8,99.1
40,201711050TOR,"6:00 PM, November 5, 2017",2018,"Air Canada Centre, Toronto, Canada",Washington Wizards,Toronto Raptors,"19,800",95.8,Tony Brown, J.B. DeRosa, Gary Zielinski,32,30,22,23,0,107,111.7,100.2,17,29,30,20,0,96,100.2,111.7
41,201711060ATL,"7:30 PM, November 6, 2017",2018,"Philips Arena, Atlanta, Georgia",Boston Celtics,Atlanta Hawks,"13,215",96.0,Eric Dalen, Marc Davis, Jacyn Goble,26,28,28,28,0,110,114.6,111.5,25,29,21,32,0,107,111.5,114.6
42,201711060GSW,"10:30 PM, November 6, 2017",2018,"Oracle Arena, Oakland, California",Miami Heat,Golden State Warriors,"19,596",98.1,Mark Ayotte, Brian Forte, Dedric Taylor,21,16,20,23,0,80,81.5,98.8,22,28,25,22,0,97,98.8,81.5
43,201711060PHO,"9:00 PM, November 6, 2017",2018,"Talking Stick Resort Arena, Phoenix, Arizona",Brooklyn Nets,Phoenix Suns,"15,905",101.3,David Guthrie, Lauren Holtkamp, Ken Mauer,28,19,25,26,0,98,96.7,90.8,19,22,27,24,0,92,90.8,96.7
44,201711070CLE,"7:00 PM, November 7, 2017",2018,"Quicken Loans Arena, Cleveland, Ohio",Milwaukee Bucks,Cleveland Cavaliers,"20,562",96.3,Mike Callahan, Scott Twardoski, Gary Zielinski,28,39,23,29,0,119,123.6,128.7,39,26,29,30,0,124,128.7,123.6
45,201711070DEN,"9:00 PM, November 7, 2017",2018,"Pepsi Center, Denver, Colorado",Brooklyn Nets,Denver Nuggets,"14,058",111.7,Courtney Kirkland, Rodney Mott, Ben Taylor,21,25,27,31,0,104,93.1,100.2,28,29,36,19,0,112,100.2,93.1
46,201711070IND,"7:00 PM, November 7, 2017",2018,"Bankers Life Fieldhouse, Indianapolis, Indiana",New Orleans Pelicans,Indiana Pacers,"15,014",96.1,Brandon Adair, Matt Boland, Marc Davis,34,27,35,21,0,117,121.7,116.5,37,38,19,18,0,112,116.5,121.7
47,201711070NYK,"7:30 PM, November 7, 2017",2018,"Madison Square Garden (IV), New York, New York",Charlotte Hornets,New York Knicks,"18,704",92.1,John Goble, Scott Wall, Haywoode Workman,41,28,25,19,0,113,122.7,128.1,32,26,25,35,0,118,128.1,122.7
48,201711070POR,"10:00 PM, November 7, 2017",2018,"Moda Center, Portland, Oregon",Memphis Grizzlies,Portland Trail Blazers,"18,692",92.1,Nick Buchert, Pat Fraher, Justin Van Duyne,23,24,27,24,0,98,106.4,105.3,21,29,21,26,0,97,105.3,106.4
49,201711070SAC,"10:00 PM, November 7, 2017",2018,"Golden 1 Center, Sacramento, California",Oklahoma City Thunder,Sacramento Kings,"17,583",99.8,James Capers, Kevin Cutler, Brian Forte,25,16,16,29,0,86,86.2,94.2,10,32,25,27,0,94,94.2,86.2
50,201711070SAS,"8:30 PM, November 7, 2017",2018,"AT&T Center, San Antonio, Texas",Los Angeles Clippers,San Antonio Spurs,"18,418",93.8,Mitchell Ervin, James Williams, Sean Wright,26,29,21,31,0,107,114.0,127.9,32,20,40,28,0,120,127.9,114.0
51,201711070TOR,"7:30 PM, November 7, 2017",2018,"Air Canada Centre, Toronto, Canada",Chicago Bulls,Toronto Raptors,"19,800",96.5,Jason Goldenberg, Kevin Scott, Derrick Stafford,26,19,36,33,0,114,118.1,123.3,29,36,33,21,0,119,123.3,118.1
52,201711070UTA,"9:00 PM, November 7, 2017",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Philadelphia 76ers,Utah Jazz,"16,063",106.5,Bennie Adams, Brent Barnaky, Leon Wood,32,14,34,24,0,104,97.6,91.1,21,23,27,26,0,97,91.1,97.6
53,201711070WAS,"7:00 PM, November 7, 2017",2018,"Capital One Arena, Washington, District of Columbia",Dallas Mavericks,Washington Wizards,"14,505",98.9,Mark Lindsay, Leroy Richardson, Josh Tiven,36,28,26,23,0,113,114.3,100.1,34,19,23,23,0,99,100.1,114.3
54,201711080BOS,"8:00 PM, November 8, 2017",2018,"TD Garden, Boston, Massachusetts",Los Angeles Lakers,Boston Celtics,"18,624",101.9,Eric Lewis, Kevin Scott, Zach Zarba,16,36,29,15,0,96,94.2,105.0,33,28,26,20,0,107,105.0,94.2
55,201711080DET,"7:00 PM, November 8, 2017",2018,"Little Caesars Arena, Detroit, Michigan",Indiana Pacers,Detroit Pistons,"14,407",100.9,Sean Corbin, Karl Lane, Derek Richardson,30,22,23,22,0,97,96.1,113.0,22,37,23,32,0,114,113.0,96.1
56,201711080GSW,"10:30 PM, November 8, 2017",2018,"Oracle Arena, Oakland, California",Minnesota Timberwolves,Golden State Warriors,"19,596",106.7,Derrick Collins, Ken Mauer, Gediminas Petraitis,22,28,26,25,0,101,94.7,117.1,22,29,44,30,0,125,117.1,94.7
57,201711080ORL,"7:00 PM, November 8, 2017",2018,"Amway Center, Orlando, Florida",New York Knicks,Orlando Magic,"18,803",94.2,Curtis Blair, Tyler Ford, Monty McCutchen,28,22,26,23,0,99,105.1,118.9,27,27,30,28,0,112,118.9,105.1
58,201711080PHO,"9:00 PM, November 8, 2017",2018,"Talking Stick Resort Arena, Phoenix, Arizona",Miami Heat,Phoenix Suns,"16,500",101.1,Bill Kennedy, Courtney Kirkland, Brett Nansel,36,33,25,32,0,126,124.7,113.8,27,27,32,29,0,115,113.8,124.7
59,201711090DEN,"10:30 PM, November 9, 2017",2018,"Pepsi Center, Denver, Colorado",Oklahoma City Thunder,Denver Nuggets,"19,520",91.7,Brent Barnaky, Ed Malloy, Scott Twardoski,28,25,22,19,0,94,102.5,111.2,22,29,24,27,0,102,111.2,102.5
60,201711090HOU,"8:00 PM, November 9, 2017",2018,"Toyota Center, Houston, Texas",Cleveland Cavaliers,Houston Rockets,"18,055",97.0,Tony Brown, Scott Foster, Marat Kogut,25,42,26,20,0,113,116.5,120.6,36,29,35,17,0,117,120.6,116.5
61,201711090SAC,"10:00 PM, November 9, 2017",2018,"Golden 1 Center, Sacramento, California",Philadelphia 76ers,Sacramento Kings,"17,583",102.6,Nick Buchert, Pat Fraher, Gediminas Petraitis,26,31,24,27,0,108,105.3,106.2,26,38,20,25,0,109,106.2,105.3
62,201711090TOR,"7:30 PM, November 9, 2017",2018,"Air Canada Centre, Toronto, Canada",New Orleans Pelicans,Toronto Raptors,"19,800",103.7,Ron Garretson, Eric Lewis, Tre Maddox,32,28,32,26,0,118,113.8,117.6,34,32,26,30,0,122,117.6,113.8
63,201711090WAS,"7:00 PM, November 9, 2017",2018,"Capital One Arena, Washington, District of Columbia",Los Angeles Lakers,Washington Wizards,"20,356",102.4,Eric Dalen, Jason Goldenberg, Derrick Stafford,34,22,21,18,0,95,92.7,108.4,37,32,22,20,0,111,108.4,92.7
64,201711100BOS,"7:30 PM, November 10, 2017",2018,"TD Garden, Boston, Massachusetts",Charlotte Hornets,Boston Celtics,"18,624",97.9,Curtis Blair, Leroy Richardson, Sean Wright,26,31,19,11,0,87,88.9,91.9,11,30,23,26,0,90,91.9,88.9
65,201711100CHI,"8:00 PM, November 10, 2017",2018,"United Center, Chicago, Illinois",Indiana Pacers,Chicago Bulls,"22,416",97.8,Mark Ayotte, Tyler Ford, John Goble,27,18,35,25,0,105,107.4,89.0,16,19,26,26,0,87,89.0,107.4
66,201711100DET,"7:00 PM, November 10, 2017",2018,"Little Caesars Arena, Detroit, Michigan",Atlanta Hawks,Detroit Pistons,"16,687",96.4,Lauren Holtkamp, Josh Tiven, James Williams,22,19,28,35,0,104,107.9,115.2,26,31,19,35,0,111,115.2,107.9
67,201711100OKC,"9:00 PM, November 10, 2017",2018,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Los Angeles Clippers,Oklahoma City Thunder,"18,203",95.5,Kane Fitzgerald, Courtney Kirkland, Derek Richardson,31,24,31,25,0,111,116.2,125.7,30,33,31,26,0,120,125.7,116.2
68,201711100PHO,"9:00 PM, November 10, 2017",2018,"Talking Stick Resort Arena, Phoenix, Arizona",Orlando Magic,Phoenix Suns,"16,507",107.4,Bennie Adams, Matt Boland, Justin Van Duyne,36,28,33,31,0,128,119.2,104.3,32,31,20,29,0,112,104.3,119.2
69,201711100POR,"10:00 PM, November 10, 2017",2018,"Moda Center, Portland, Oregon",Brooklyn Nets,Portland Trail Blazers,"19,393",95.8,Bill Kennedy, Brett Nansel, Leon Wood,21,25,31,24,0,101,105.4,101.2,28,24,18,27,0,97,101.2,105.4
