Index,game_id,date,season,arena,away_name,home_name,pace,attendance,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
70,201711100SAS,"9:00 PM, November 10, 2017",2018,"AT&T Center, San Antonio, Texas",Milwaukee Bucks,San Antonio Spurs,"18,418",93.8,Tony Brothers, Rodney Mott, Dedric Taylor,25,21,30,18,0,94,100.2,92.7,27,20,23,17,0,87,92.7,100.2
71,201711100UTA,"9:00 PM, November 10, 2017",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Miami Heat,Utah Jazz,"18,306",95.1,Derrick Collins, Haywoode Workman, Gary Zielinski,25,12,20,27,0,84,88.3,77.8,22,27,8,17,0,74,77.8,88.3
72,201711110DAL,"8:30 PM, November 11, 2017",2018,"American Airlines Center, Dallas, Texas",Cleveland Cavaliers,Dallas Mavericks,"20,378",100.6,Monty McCutchen, Rodney Mott, Dedric Taylor,29,20,34,28,0,111,110.4,103.4,23,29,22,30,0,104,103.4,110.4
73,201711110DEN,"9:00 PM, November 11, 2017",2018,"Pepsi Center, Denver, Colorado",Orlando Magic,Denver Nuggets,"16,688",97.1,Marc Davis, Michael Smith, Vladimir Voyard-Tadal,23,24,30,30,0,107,110.2,128.8,39,31,28,27,0,125,128.8,110.2
74,201711110GSW,"8:30 PM, November 11, 2017",2018,"Oracle Arena, Oakland, California",Philadelphia 76ers,Golden State Warriors,"19,596",107.9,Tony Brown, Marat Kogut, Mark Lindsay,28,36,21,29,0,114,105.6,125.1,32,33,36,34,0,135,125.1,105.6
75,201711110HOU,"8:00 PM, November 11, 2017",2018,"Toyota Center, Houston, Texas",Memphis Grizzlies,Houston Rockets,"18,055",98.7,Jacyn Goble, Kevin Scott, Tom Washington,22,28,20,26,0,96,97.3,112.5,33,29,31,18,0,111,112.5,97.3
76,201711110MIL,"8:30 PM, November 11, 2017",2018,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Los Angeles Lakers,Milwaukee Bucks,"18,717",99.2,Ray Acosta, Mark Ayotte, James Capers,17,32,18,23,0,90,90.7,98.8,24,27,26,21,0,98,98.8,90.7
77,201711110NOP,"7:00 PM, November 11, 2017",2018,"Smoothie King Center, New Orleans, Louisiana",Los Angeles Clippers,New Orleans Pelicans,"17,624",101.6,Kevin Cutler, David Guthrie, Aaron Smith,26,32,24,21,0,103,101.3,109.2,31,32,25,23,0,111,109.2,101.3
78,201711110NYK,"8:00 PM, November 11, 2017",2018,"Madison Square Garden (IV), New York, New York",Sacramento Kings,New York Knicks,"19,812",94.4,Ron Garretson, Jason Goldenberg, Ben Taylor,23,26,17,25,0,91,96.4,124.9,32,32,26,28,0,118,124.9,96.4
79,201711110PHO,"9:00 PM, November 11, 2017",2018,"Talking Stick Resort Arena, Phoenix, Arizona",Minnesota Timberwolves,Phoenix Suns,"16,910",103.0,Nick Buchert, Pat Fraher, Haywoode Workman,28,32,28,22,0,110,106.8,114.5,19,37,29,33,0,118,114.5,106.8
80,201711110SAS,"8:30 PM, November 11, 2017",2018,"AT&T Center, San Antonio, Texas",Chicago Bulls,San Antonio Spurs,"18,418",96.6,Brian Forte, Scott Foster, C.J. Washington,15,32,23,24,0,94,97.3,137.7,37,26,34,36,0,133,137.7,97.3
81,201711110UTA,"9:00 PM, November 11, 2017",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Brooklyn Nets,Utah Jazz,"17,413",98.0,Matt Boland, Ed Malloy, Gediminas Petraitis,25,20,30,31,0,106,108.2,116.3,25,36,24,29,0,114,116.3,108.2
82,201711110WAS,"7:00 PM, November 11, 2017",2018,"Capital One Arena, Washington, District of Columbia",Atlanta Hawks,Washington Wizards,"17,260",100.2,Tre Maddox, Ken Mauer, Jonathan Sterling,19,23,25,27,0,94,93.8,112.8,20,29,27,37,0,113,112.8,93.8
83,201711120BOS,"3:30 PM, November 12, 2017",2018,"TD Garden, Boston, Massachusetts",Toronto Raptors,Boston Celtics,"18,624",89.4,John Goble, Lauren Holtkamp, Karl Lane,24,25,27,18,0,94,105.1,106.2,24,20,33,18,0,95,106.2,105.1
84,201711120DET,"4:00 PM, November 12, 2017",2018,"Little Caesars Arena, Detroit, Michigan",Miami Heat,Detroit Pistons,"16,236",96.7,Tyler Ford, J.T. Orr, Sean Wright,29,29,23,22,0,103,106.5,115.8,31,24,28,29,0,112,115.8,106.5
85,201711120IND,"6:00 PM, November 12, 2017",2018,"Bankers Life Fieldhouse, Indianapolis, Indiana",Houston Rockets,Indiana Pacers,"15,581",97.7,Kane Fitzgerald, Ben Taylor, Scott Wall,35,28,24,31,0,118,120.8,97.3,18,33,20,24,0,95,97.3,120.8
86,201711120OKC,"7:00 PM, November 12, 2017",2018,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Dallas Mavericks,Oklahoma City Thunder,"18,203",98.9,Bennie Adams, Sean Corbin, Jacyn Goble,20,22,25,32,0,99,100.1,113.2,18,26,39,29,0,112,113.2,100.1
87,201711130GSW,"10:30 PM, November 13, 2017",2018,"Oracle Arena, Oakland, California",Orlando Magic,Golden State Warriors,"19,596",99.1,Eric Lewis, Haywoode Workman, Gary Zielinski,29,27,19,25,0,100,100.9,111.0,27,29,32,22,0,110,111.0,100.9
88,201711130LAC,"10:30 PM, November 13, 2017",2018,"STAPLES Center, Los Angeles, California",Philadelphia 76ers,Los Angeles Clippers,"19,068",100.0,Matt Boland, Vladimir Voyard-Tadal, Zach Zarba,36,19,22,32,0,109,109.0,105.0,28,25,26,26,0,105,105.0,109.0
89,201711130MIL,"8:00 PM, November 13, 2017",2018,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Memphis Grizzlies,Milwaukee Bucks,"13,244",89.0,Derrick Collins, Mitchell Ervin, Ron Garretson,29,36,12,26,0,103,115.7,123.6,34,26,24,26,0,110,123.6,115.7
90,201711130NOP,"8:00 PM, November 13, 2017",2018,"Smoothie King Center, New Orleans, Louisiana",Atlanta Hawks,New Orleans Pelicans,"14,631",93.7,Rodney Mott, Tom Washington, Leon Wood,32,18,30,25,0,105,112.0,113.1,23,22,33,28,0,106,113.1,112.0
91,201711130NYK,"7:30 PM, November 13, 2017",2018,"Madison Square Garden (IV), New York, New York",Cleveland Cavaliers,New York Knicks,"19,812",100.0,Brent Barnaky, Tony Brothers, Tre Maddox,25,13,23,43,0,104,104.0,101.0,22,29,25,25,0,101,101.0,104.0
92,201711130PHO,"9:00 PM, November 13, 2017",2018,"Talking Stick Resort Arena, Phoenix, Arizona",Los Angeles Lakers,Phoenix Suns,"17,533",104.5,Marat Kogut, Ed Malloy, Gediminas Petraitis,21,22,31,26,0,100,95.7,89.0,20,24,29,20,0,93,89.0,95.7
93,201711130POR,"10:00 PM, November 13, 2017",2018,"Moda Center, Portland, Oregon",Denver Nuggets,Portland Trail Blazers,"18,895",93.4,Tony Brown, Mark Lindsay, Derek Richardson,21,28,17,16,0,82,87.8,106.0,25,29,30,15,0,99,106.0,87.8
94,201711130UTA,"9:00 PM, November 13, 2017",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Minnesota Timberwolves,Utah Jazz,"17,236",92.6,Marc Davis, Randy Richardson, Michael Smith,33,24,31,21,0,109,117.7,105.9,14,28,23,33,0,98,105.9,117.7
95,201711130WAS,"7:00 PM, November 13, 2017",2018,"Capital One Arena, Washington, District of Columbia",Sacramento Kings,Washington Wizards,"14,660",89.7,Mark Ayotte, David Guthrie, J.T. Orr,32,19,20,21,0,92,102.5,122.6,25,32,29,24,0,110,122.6,102.5
96,201711140BRK,"7:30 PM, November 14, 2017",2018,"Barclays Center, Brooklyn, New York",Boston Celtics,Brooklyn Nets,"17,732",99.5,Kevin Cutler, Ken Mauer, James Williams,30,22,28,29,0,109,109.5,102.5,21,31,19,31,0,102,102.5,109.5
97,201711140DAL,"8:30 PM, November 14, 2017",2018,"American Airlines Center, Dallas, Texas",San Antonio Spurs,Dallas Mavericks,"19,535",95.2,Mike Callahan, Kevin Scott, Scott Wall,17,27,18,35,0,97,101.9,95.6,16,23,21,31,0,91,95.6,101.9
98,201711140HOU,"8:00 PM, November 14, 2017",2018,"Toyota Center, Houston, Texas",Toronto Raptors,Houston Rockets,"18,055",100.4,Bennie Adams, Sean Corbin, Brett Nansel,31,45,27,26,0,129,128.5,112.5,33,31,30,19,0,113,112.5,128.5
99,201711150ATL,"7:30 PM, November 15, 2017",2018,"Philips Arena, Atlanta, Georgia",Sacramento Kings,Atlanta Hawks,"13,860",94.4,Tony Brothers, Derrick Collins, Brett Nansel,16,19,26,19,0,80,84.7,133.4,24,40,28,34,0,126,133.4,84.7
100,201711150CHO,"8:00 PM, November 15, 2017",2018,"Spectrum Center, Charlotte, North Carolina",Cleveland Cavaliers,Charlotte Hornets,"19,427",99.4,Eric Dalen, Courtney Kirkland, Derrick Stafford,36,25,27,27,0,115,115.7,107.7,30,37,17,23,0,107,107.7,115.7
101,201711150LAL,"10:30 PM, November 15, 2017",2018,"STAPLES Center, Los Angeles, California",Philadelphia 76ers,Los Angeles Lakers,"18,997",105.1,Marc Davis, Eric Lewis, Michael Smith,29,29,25,32,0,115,109.4,103.7,26,28,30,25,0,109,103.7,109.4
102,201711150MEM,"8:00 PM, November 15, 2017",2018,"FedEx Forum, Memphis, Tennessee",Indiana Pacers,Memphis Grizzlies,"16,033",98.0,Bill Kennedy, Rodney Mott, Jonathan Sterling,34,33,30,19,0,116,118.4,115.3,25,28,31,29,0,113,115.3,118.4
103,201711150MIA,"7:30 PM, November 15, 2017",2018,"AmericanAirlines Arena, Miami, Florida",Washington Wizards,Miami Heat,"19,600",88.7,Scott Foster, Leroy Richardson, Leon Wood,30,31,10,31,0,102,115.0,104.9,19,30,25,19,0,93,104.9,115.0
104,201711150MIL,"8:00 PM, November 15, 2017",2018,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Detroit Pistons,Milwaukee Bucks,"14,594",89.4,John Goble, Ben Taylor, Justin Van Duyne,23,18,21,33,0,95,106.3,110.8,26,15,34,24,0,99,110.8,106.3
105,201711150MIN,"8:00 PM, November 15, 2017",2018,"Target Center, Minneapolis, Minnesota",San Antonio Spurs,Minnesota Timberwolves,"18,978",86.2,Tony Brown, Mark Lindsay, J.T. Orr,24,19,22,21,0,86,99.8,113.7,18,39,18,23,0,98,113.7,99.8
106,201711150NOP,"8:00 PM, November 15, 2017",2018,"Smoothie King Center, New Orleans, Louisiana",Toronto Raptors,New Orleans Pelicans,"15,654",98.4,Brian Forte, Kevin Scott, Haywoode Workman,29,35,34,27,0,125,127.1,117.9,34,29,23,30,0,116,117.9,127.1
107,201711150NYK,"7:30 PM, November 15, 2017",2018,"Madison Square Garden (IV), New York, New York",Utah Jazz,New York Knicks,"18,695",88.3,Mark Ayotte, Jacyn Goble, Monty McCutchen,30,30,22,19,0,101,114.3,120.0,27,23,27,29,0,106,120.0,114.3
108,201711150OKC,"8:00 PM, November 15, 2017",2018,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Chicago Bulls,Oklahoma City Thunder,"18,203",87.9,Lauren Holtkamp, Josh Tiven, Sean Wright,7,27,22,23,0,79,89.8,104.6,27,31,19,15,0,92,104.6,89.8
109,201711150POR,"10:00 PM, November 15, 2017",2018,"Moda Center, Portland, Oregon",Orlando Magic,Portland Trail Blazers,"19,206",90.8,Marat Kogut, Randy Richardson, Zach Zarba,33,14,24,23,0,94,103.5,109.0,24,27,24,24,0,99,109.0,103.5
110,201711160BOS,"8:00 PM, November 16, 2017",2018,"TD Garden, Boston, Massachusetts",Golden State Warriors,Boston Celtics,"18,624",99.1,James Capers, Tyler Ford, Pat Fraher,28,19,21,20,0,88,88.8,92.8,18,24,26,24,0,92,92.8,88.8
111,201711160PHO,"10:30 PM, November 16, 2017",2018,"Talking Stick Resort Arena, Phoenix, Arizona",Houston Rockets,Phoenix Suns,"16,875",106.9,Karl Lane, Bill Spooner, Scott Twardoski,45,45,30,22,0,142,132.8,108.5,23,42,26,25,0,116,108.5,132.8
112,201711170BRK,"7:30 PM, November 17, 2017",2018,"Barclays Center, Brooklyn, New York",Utah Jazz,Brooklyn Nets,"14,495",96.5,Curtis Blair, Nick Buchert, Scott Foster,25,24,31,27,0,107,110.8,122.2,39,26,24,29,0,118,122.2,110.8
113,201711170CHI,"8:00 PM, November 17, 2017",2018,"United Center, Chicago, Illinois",Charlotte Hornets,Chicago Bulls,"20,493",101.7,Marc Davis, Brian Forte, Gediminas Petraitis,27,33,32,28,0,120,118.0,120.9,26,34,23,40,0,123,120.9,118.0
114,201711170CLE,"7:30 PM, November 17, 2017",2018,"Quicken Loans Arena, Cleveland, Ohio",Los Angeles Clippers,Cleveland Cavaliers,"20,562",98.6,Sean Corbin, Ed Malloy, Leon Wood,27,29,25,24,8,113,103.8,108.3,24,32,22,27,13,118,108.3,103.8
115,201711170DAL,"8:30 PM, November 17, 2017",2018,"American Airlines Center, Dallas, Texas",Minnesota Timberwolves,Dallas Mavericks,"19,459",90.4,Eric Dalen, Ron Garretson, Brett Nansel,24,19,31,37,0,111,122.8,96.2,29,26,17,15,0,87,96.2,122.8
116,201711170DEN,"10:30 PM, November 17, 2017",2018,"Pepsi Center, Denver, Colorado",New Orleans Pelicans,Denver Nuggets,"16,816",98.7,Kevin Cutler, Marat Kogut, Sean Wright,19,37,24,34,0,114,115.5,148.0,37,27,42,40,0,146,148.0,115.5
117,201711170IND,"7:00 PM, November 17, 2017",2018,"Bankers Life Fieldhouse, Indianapolis, Indiana",Detroit Pistons,Indiana Pacers,"17,188",93.5,J.B. DeRosa, Derrick Stafford, Josh Tiven,32,26,23,19,0,100,107.0,114.5,23,24,24,36,0,107,114.5,107.0
118,201711170LAL,"10:30 PM, November 17, 2017",2018,"STAPLES Center, Los Angeles, California",Phoenix Suns,Los Angeles Lakers,"18,997",111.2,Tre Maddox, Randy Richardson, Zach Zarba,29,36,24,33,0,122,109.8,101.7,28,25,29,31,0,113,101.7,109.8
119,201711170SAC,"10:00 PM, November 17, 2017",2018,"Golden 1 Center, Sacramento, California",Portland Trail Blazers,Sacramento Kings,"17,583",90.1,Eric Lewis, C.J. Washington, Gary Zielinski,20,21,19,22,0,82,91.0,95.5,19,23,18,26,0,86,95.5,91.0
120,201711170SAS,"8:00 PM, November 17, 2017",2018,"AT&T Center, San Antonio, Texas",Oklahoma City Thunder,San Antonio Spurs,"18,418",88.7,David Guthrie, Bill Kennedy, Leroy Richardson,32,23,23,23,0,101,113.9,117.3,15,33,30,26,0,104,117.3,113.9
121,201711170TOR,"7:30 PM, November 17, 2017",2018,"Air Canada Centre, Toronto, Canada",New York Knicks,Toronto Raptors,"19,800",89.9,Derrick Collins, Kane Fitzgerald, Dedric Taylor,18,18,28,20,0,84,93.4,119.0,30,24,24,29,0,107,119.0,93.4
122,201711170WAS,"7:00 PM, November 17, 2017",2018,"Capital One Arena, Washington, District of Columbia",Miami Heat,Washington Wizards,"17,551",94.5,Mike Callahan, Justin Van Duyne, Scott Wall,26,24,16,25,0,91,96.3,93.1,17,12,28,31,0,88,93.1,96.3
123,201711180ATL,"7:30 PM, November 18, 2017",2018,"Philips Arena, Atlanta, Georgia",Boston Celtics,Atlanta Hawks,"16,381",93.1,Courtney Kirkland, Mark Lindsay, Justin Van Duyne,20,24,36,30,0,110,118.2,106.4,35,15,27,22,0,99,106.4,118.2
124,201711180CHO,"7:00 PM, November 18, 2017",2018,"Spectrum Center, Charlotte, North Carolina",Los Angeles Clippers,Charlotte Hornets,"17,640",96.7,John Goble, Phenizee Ransom, Michael Smith,24,22,25,16,0,87,90.0,105.5,25,30,18,29,0,102,105.5,90.0
125,201711180DAL,"9:00 PM, November 18, 2017",2018,"American Airlines Center, Dallas, Texas",Milwaukee Bucks,Dallas Mavericks,"19,949",92.4,Matt Boland, Jacyn Goble, Tom Washington,24,20,17,18,0,79,85.5,120.1,33,23,26,29,0,111,120.1,85.5
126,201711180MEM,"8:00 PM, November 18, 2017",2018,"FedEx Forum, Memphis, Tennessee",Houston Rockets,Memphis Grizzlies,"17,266",90.4,Tony Brown, Ken Mauer, Aaron Smith,33,26,23,23,0,105,116.1,91.8,25,25,17,16,0,83,91.8,116.1
127,201711180ORL,"7:00 PM, November 18, 2017",2018,"Amway Center, Orlando, Florida",Utah Jazz,Orlando Magic,"19,157",97.1,James Capers, Kevin Scott, Jonathan Sterling,29,34,34,28,0,125,128.7,87.5,26,22,19,18,0,85,87.5,128.7
128,201711180PHI,"7:30 PM, November 18, 2017",2018,"Wells Fargo Center, Philadelphia, Pennsylvania",Golden State Warriors,Philadelphia 76ers,"20,848",100.5,Bennie Adams, Tony Brothers, Lauren Holtkamp,28,24,47,25,0,124,123.3,115.4,47,27,15,27,0,116,115.4,123.3
129,201711180POR,"10:00 PM, November 18, 2017",2018,"Moda Center, Portland, Oregon",Sacramento Kings,Portland Trail Blazers,"19,522",93.1,Mitchell Ervin, Karl Lane, Bill Spooner,20,21,22,27,0,90,96.7,109.6,21,32,27,22,0,102,109.6,96.7
130,201711190BRK,"6:00 PM, November 19, 2017",2018,"Barclays Center, Brooklyn, New York",Golden State Warriors,Brooklyn Nets,"17,732",109.1,Kane Fitzgerald, Ben Taylor, Scott Wall,32,32,34,20,0,118,108.1,101.7,20,22,42,27,0,111,101.7,108.1
131,201711190LAL,"9:30 PM, November 19, 2017",2018,"STAPLES Center, Los Angeles, California",Denver Nuggets,Los Angeles Lakers,"18,997",103.4,Mitchell Ervin, Karl Lane, Rodney Mott,26,22,36,25,0,109,105.4,122.9,32,38,29,28,0,127,122.9,105.4
132,201711190MIA,"5:00 PM, November 19, 2017",2018,"AmericanAirlines Arena, Miami, Florida",Indiana Pacers,Miami Heat,"19,600",90.6,Derrick Collins, David Guthrie, Haywoode Workman,29,29,32,30,0,120,132.4,104.8,27,28,13,27,0,95,104.8,132.4
133,201711190MIN,"7:00 PM, November 19, 2017",2018,"Target Center, Minneapolis, Minnesota",Detroit Pistons,Minnesota Timberwolves,"16,069",97.8,Sean Corbin, Gediminas Petraitis, Leon Wood,22,27,22,29,0,100,102.3,99.2,24,29,27,17,0,97,99.2,102.3
134,201711190PHO,"8:00 PM, November 19, 2017",2018,"Talking Stick Resort Arena, Phoenix, Arizona",Chicago Bulls,Phoenix Suns,"16,264",101.5,Eric Dalen, Ron Garretson, C.J. Washington,37,19,28,21,0,105,103.5,111.4,30,31,24,28,0,113,111.4,103.5
135,201711190TOR,"3:30 PM, November 19, 2017",2018,"Air Canada Centre, Toronto, Canada",Washington Wizards,Toronto Raptors,"19,800",92.1,Brent Barnaky, Curtis Blair, Ed Malloy,28,27,21,15,0,91,98.8,108.5,28,32,19,21,0,100,108.5,98.8
136,201711200CHO,"7:00 PM, November 20, 2017",2018,"Spectrum Center, Charlotte, North Carolina",Minnesota Timberwolves,Charlotte Hornets,"15,978",100.0,Bennie Adams, Curtis Blair, James Williams,24,28,28,22,0,102,102.0,118.1,26,29,29,34,0,118,118.1,102.0
137,201711200DAL,"8:30 PM, November 20, 2017",2018,"American Airlines Center, Dallas, Texas",Boston Celtics,Dallas Mavericks,"20,302",95.9,Mark Ayotte, Brian Forte, J.T. Orr,34,19,16,27,14,110,103.9,96.3,22,27,28,19,6,102,96.3,103.9
138,201711200DET,"7:00 PM, November 20, 2017",2018,"Little Caesars Arena, Detroit, Michigan",Cleveland Cavaliers,Detroit Pistons,"20,491",89.0,Brent Barnaky, Jason Goldenberg, Tom Washington,36,37,28,15,0,116,130.4,98.9,23,23,16,26,0,88,98.9,130.4
139,201711200MEM,"8:00 PM, November 20, 2017",2018,"FedEx Forum, Memphis, Tennessee",Portland Trail Blazers,Memphis Grizzlies,"15,785",95.2,Tony Brothers, Jacyn Goble, Mark Lindsay,23,32,17,28,0,100,105.0,96.6,24,22,25,21,0,92,96.6,105.0
140,201711200MIL,"8:00 PM, November 20, 2017",2018,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Washington Wizards,Milwaukee Bucks,"16,122",88.7,Courtney Kirkland, Gediminas Petraitis, Michael Smith,27,20,26,26,0,99,111.6,99.2,19,27,20,22,0,88,99.2,111.6
