Index,game_id,date,season,arena,away_name,home_name,pace,attendance,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
141,201711200NOP,"8:00 PM, November 20, 2017",2018,"Smoothie King Center, New Orleans, Louisiana",Oklahoma City Thunder,New Orleans Pelicans,"16,765",103.9,Nick Buchert, Derrick Collins, Justin Van Duyne,33,32,21,21,0,107,102.9,109.7,24,33,30,27,0,114,109.7,102.9
142,201711200NYK,"7:30 PM, November 20, 2017",2018,"Madison Square Garden (IV), New York, New York",Los Angeles Clippers,New York Knicks,"18,848",96.9,Tony Brown, Marat Kogut, Josh Tiven,20,24,24,17,0,85,87.7,110.4,20,36,27,24,0,107,110.4,87.7
143,201711200ORL,"7:00 PM, November 20, 2017",2018,"Amway Center, Orlando, Florida",Indiana Pacers,Orlando Magic,"17,239",103.5,Ken Mauer, Leroy Richardson, Dedric Taylor,34,16,28,27,0,105,101.4,93.7,31,24,17,25,0,97,93.7,101.4
144,201711200PHI,"7:00 PM, November 20, 2017",2018,"Wells Fargo Center, Philadelphia, Pennsylvania",Utah Jazz,Philadelphia 76ers,"20,587",100.3,Ray Acosta, David Guthrie, Derrick Stafford,15,21,27,23,0,86,85.7,106.6,25,22,28,32,0,107,106.6,85.7
145,201711200SAC,"10:00 PM, November 20, 2017",2018,"Golden 1 Center, Sacramento, California",Denver Nuggets,Sacramento Kings,"17,583",93.6,Eric Dalen, Bill Kennedy, Derek Richardson,22,25,34,33,0,114,121.8,104.7,22,25,23,28,0,98,104.7,121.8
146,201711200SAS,"8:30 PM, November 20, 2017",2018,"AT&T Center, San Antonio, Texas",Atlanta Hawks,San Antonio Spurs,"18,418",92.8,Matt Boland, Pat Fraher, Aaron Smith,22,16,27,20,0,85,91.5,103.4,24,22,24,26,0,96,103.4,91.5
147,201711210LAL,"10:30 PM, November 21, 2017",2018,"STAPLES Center, Los Angeles, California",Chicago Bulls,Los Angeles Lakers,"18,997",98.1,Brett Nansel, Bill Spooner, Gary Zielinski,27,29,19,19,0,94,95.8,105.0,23,19,30,31,0,103,105.0,95.8
148,201711220ATL,"7:30 PM, November 22, 2017",2018,"Philips Arena, Atlanta, Georgia",Los Angeles Clippers,Atlanta Hawks,"12,675",92.4,Brent Barnaky, J.B. DeRosa, Sean Wright,29,33,26,28,0,116,125.5,111.4,30,33,21,19,0,103,111.4,125.5
149,201711220CHO,"7:00 PM, November 22, 2017",2018,"Spectrum Center, Charlotte, North Carolina",Washington Wizards,Charlotte Hornets,"16,041",95.7,James Capers, Aaron Smith, Ben Taylor,26,33,29,26,10,124,117.3,122.0,25,30,29,30,15,129,122.0,117.3
150,201711220CLE,"7:00 PM, November 22, 2017",2018,"Quicken Loans Arena, Cleveland, Ohio",Brooklyn Nets,Cleveland Cavaliers,"20,562",97.9,Marc Davis, Michael Smith, Jonathan Sterling,17,29,31,32,0,109,111.3,121.6,20,25,32,42,0,119,121.6,111.3
151,201711220HOU,"8:00 PM, November 22, 2017",2018,"Toyota Center, Houston, Texas",Denver Nuggets,Houston Rockets,"18,055",99.9,Brian Forte, Scott Wall, Haywoode Workman,17,23,27,28,0,95,95.1,125.1,36,39,26,24,0,125,125.1,95.1
152,201711220MEM,"8:00 PM, November 22, 2017",2018,"FedEx Forum, Memphis, Tennessee",Dallas Mavericks,Memphis Grizzlies,"16,101",98.9,Bennie Adams, Lauren Holtkamp, Ed Malloy,12,27,35,21,0,95,96.0,95.0,27,29,16,22,0,94,95.0,96.0
153,201711220MIA,"7:30 PM, November 22, 2017",2018,"AmericanAirlines Arena, Miami, Florida",Boston Celtics,Miami Heat,"19,704",96.6,Sean Corbin, Eric Lewis, Dedric Taylor,16,25,22,35,0,98,101.4,107.6,27,27,25,25,0,104,107.6,101.4
154,201711220MIN,"8:00 PM, November 22, 2017",2018,"Target Center, Minneapolis, Minnesota",Orlando Magic,Minnesota Timberwolves,"16,402",103.2,Nick Buchert, Jason Goldenberg, Tom Washington,35,27,18,38,0,118,114.3,120.1,30,35,41,18,0,124,120.1,114.3
155,201711220NOP,"8:00 PM, November 22, 2017",2018,"Smoothie King Center, New Orleans, Louisiana",San Antonio Spurs,New Orleans Pelicans,"17,539",98.2,Mitchell Ervin, Tyler Ford, John Goble,29,13,17,31,0,90,91.6,108.9,19,31,37,20,0,107,108.9,91.6
156,201711220NYK,"7:30 PM, November 22, 2017",2018,"Madison Square Garden (IV), New York, New York",Toronto Raptors,New York Knicks,"19,812",94.9,Ray Acosta, Leroy Richardson, Zach Zarba,34,25,10,31,0,100,105.3,113.8,26,22,41,19,0,108,113.8,105.3
157,201711220OKC,"8:00 PM, November 22, 2017",2018,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Golden State Warriors,Oklahoma City Thunder,"18,203",101.2,Karl Lane, Monty McCutchen, Kevin Scott,26,22,23,20,0,91,89.9,106.7,33,32,29,14,0,108,106.7,89.9
158,201711220PHI,"7:00 PM, November 22, 2017",2018,"Wells Fargo Center, Philadelphia, Pennsylvania",Portland Trail Blazers,Philadelphia 76ers,"20,605",102.9,Mike Callahan, Courtney Kirkland, Phenizee Ransom,14,23,20,24,0,81,78.8,98.2,26,24,20,31,0,101,98.2,78.8
159,201711220PHO,"9:00 PM, November 22, 2017",2018,"Talking Stick Resort Arena, Phoenix, Arizona",Milwaukee Bucks,Phoenix Suns,"16,270",98.6,Kevin Cutler, Rodney Mott, J.T. Orr,33,21,30,21,8,113,103.8,98.3,23,21,31,30,2,107,98.3,103.8
160,201711220SAC,"10:30 PM, November 22, 2017",2018,"Golden 1 Center, Sacramento, California",Los Angeles Lakers,Sacramento Kings,"17,583",96.8,Ron Garretson, Scott Twardoski, Leon Wood,19,22,26,35,0,102,105.4,116.8,31,23,22,37,0,113,116.8,105.4
161,201711220UTA,"9:00 PM, November 22, 2017",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Chicago Bulls,Utah Jazz,"17,434",92.1,Bill Kennedy, Tre Maddox, Justin Van Duyne,24,22,23,11,0,80,86.9,119.5,25,30,32,23,0,110,119.5,86.9
162,201711240ATL,"7:30 PM, November 24, 2017",2018,"Philips Arena, Atlanta, Georgia",New York Knicks,Atlanta Hawks,"14,355",97.2,Kane Fitzgerald, Tyler Ford, Kevin Scott,39,28,19,18,0,104,107.0,119.4,24,35,30,27,0,116,119.4,107.0
163,201711240BOS,"7:30 PM, November 24, 2017",2018,"TD Garden, Boston, Massachusetts",Orlando Magic,Boston Celtics,"18,624",95.3,Jacyn Goble, Mark Lindsay, James Williams,26,21,22,34,0,103,108.1,123.9,40,33,26,19,0,118,123.9,108.1
164,201711240BRK,"12:00 PM, November 24, 2017",2018,"Barclays Center, Brooklyn, New York",Portland Trail Blazers,Brooklyn Nets,"15,246",102.9,Derrick Collins, Gediminas Petraitis, Sean Wright,23,28,41,35,0,127,123.4,121.4,32,21,39,33,0,125,121.4,123.4
165,201711240CLE,"8:00 PM, November 24, 2017",2018,"Quicken Loans Arena, Cleveland, Ohio",Charlotte Hornets,Cleveland Cavaliers,"20,562",97.6,Mitchell Ervin, Pat Fraher, David Guthrie,28,29,25,17,0,99,101.5,102.5,27,27,29,17,0,100,102.5,101.5
166,201711240DEN,"9:00 PM, November 24, 2017",2018,"Pepsi Center, Denver, Colorado",Memphis Grizzlies,Denver Nuggets,"16,736",93.4,Ron Garretson, Brett Nansel, Bill Spooner,18,27,29,18,0,92,98.5,111.4,27,34,15,28,0,104,111.4,98.5
167,201711240GSW,"10:30 PM, November 24, 2017",2018,"Oracle Arena, Oakland, California",Chicago Bulls,Golden State Warriors,"19,596",103.6,Bennie Adams, Mark Ayotte, J.T. Orr,32,21,13,28,0,94,90.8,138.1,29,45,36,33,0,143,138.1,90.8
168,201711240IND,"8:00 PM, November 24, 2017",2018,"Bankers Life Fieldhouse, Indianapolis, Indiana",Toronto Raptors,Indiana Pacers,"16,523",99.0,Marat Kogut, Jonathan Sterling, Tom Washington,25,35,20,24,0,104,105.0,108.1,29,21,31,26,0,107,108.1,105.0
169,201711240MIN,"8:00 PM, November 24, 2017",2018,"Target Center, Minneapolis, Minnesota",Miami Heat,Minnesota Timberwolves,"18,978",89.7,Brandon Adair, Tre Maddox, Monty McCutchen,28,30,23,28,0,109,121.5,108.1,24,24,22,27,0,97,108.1,121.5
170,201711240OKC,"8:00 PM, November 24, 2017",2018,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Detroit Pistons,Oklahoma City Thunder,"18,203",98.5,Eric Dalen, Ken Mauer, C.J. Washington,25,24,24,26,0,99,100.5,99.5,29,30,18,21,0,98,99.5,100.5
171,201711240PHO,"9:00 PM, November 24, 2017",2018,"Talking Stick Resort Arena, Phoenix, Arizona",New Orleans Pelicans,Phoenix Suns,"16,574",100.1,Tony Brothers, Derek Richardson, Gary Zielinski,33,39,22,21,0,115,114.9,90.9,21,21,20,29,0,91,90.9,114.9
172,201711250ATL,"7:30 PM, November 25, 2017",2018,"Philips Arena, Atlanta, Georgia",Toronto Raptors,Atlanta Hawks,"12,278",92.3,Brian Forte, Ben Taylor, Josh Tiven,28,39,32,13,0,112,121.3,84.5,25,14,19,20,0,78,84.5,121.3
173,201711250CHO,"7:00 PM, November 25, 2017",2018,"Spectrum Center, Charlotte, North Carolina",San Antonio Spurs,Charlotte Hornets,"18,597",92.4,Sean Corbin, Marat Kogut, Mark Lindsay,14,26,32,34,0,106,114.7,93.1,15,14,29,28,0,86,93.1,114.7
174,201711250DAL,"8:30 PM, November 25, 2017",2018,"American Airlines Center, Dallas, Texas",Oklahoma City Thunder,Dallas Mavericks,"20,340",90.1,Brent Barnaky, Derrick Stafford, Dedric Taylor,24,13,18,26,0,81,89.9,107.7,25,27,26,19,0,97,107.7,89.9
175,201711250GSW,"8:30 PM, November 25, 2017",2018,"Oracle Arena, Oakland, California",New Orleans Pelicans,Golden State Warriors,"19,596",99.4,Scott Foster, Jason Goldenberg, Leon Wood,31,22,22,20,0,95,95.6,110.7,17,36,31,26,0,110,110.7,95.6
176,201711250HOU,"8:00 PM, November 25, 2017",2018,"Toyota Center, Houston, Texas",New York Knicks,Houston Rockets,"18,055",100.7,Nick Buchert, Eric Dalen, Marc Davis,39,22,13,28,0,102,101.3,116.2,29,29,37,22,0,117,116.2,101.3
177,201711250IND,"8:00 PM, November 25, 2017",2018,"Bankers Life Fieldhouse, Indianapolis, Indiana",Boston Celtics,Indiana Pacers,"16,303",91.4,James Capers, Mitchell Ervin, Karl Lane,27,18,37,26,0,108,118.2,107.3,32,22,16,28,0,98,107.3,118.2
178,201711250PHI,"7:00 PM, November 25, 2017",2018,"Wells Fargo Center, Philadelphia, Pennsylvania",Orlando Magic,Philadelphia 76ers,"20,585",101.0,John Goble, Aaron Smith, Scott Wall,28,27,30,26,0,111,109.9,128.8,31,39,31,29,0,130,128.8,109.9
179,201711250SAC,"10:00 PM, November 25, 2017",2018,"Golden 1 Center, Sacramento, California",Los Angeles Clippers,Sacramento Kings,"17,583",94.1,Mark Ayotte, Kevin Cutler, Rodney Mott,25,22,29,21,0,97,103.1,100.9,31,30,10,24,0,95,100.9,103.1
180,201711250UTA,"9:00 PM, November 25, 2017",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Milwaukee Bucks,Utah Jazz,"17,298",93.2,Tony Brothers, Leroy Richardson, Scott Twardoski,30,27,28,23,0,108,115.9,129.8,31,33,31,26,0,121,129.8,115.9
181,201711250WAS,"7:00 PM, November 25, 2017",2018,"Capital One Arena, Washington, District of Columbia",Portland Trail Blazers,Washington Wizards,"18,092",97.8,Kane Fitzgerald, Tyler Ford, Eric Lewis,27,14,32,35,0,108,110.4,107.3,30,22,31,22,0,105,107.3,110.4
182,201711260CHI,"3:30 PM, November 26, 2017",2018,"United Center, Chicago, Illinois",Miami Heat,Chicago Bulls,"20,928",97.7,Curtis Blair, Pat Fraher, Zach Zarba,7,38,19,36,0,100,102.4,95.2,13,29,19,32,0,93,95.2,102.4
183,201711260MEM,"6:00 PM, November 26, 2017",2018,"FedEx Forum, Memphis, Tennessee",Brooklyn Nets,Memphis Grizzlies,"14,889",86.7,Matt Boland, Courtney Kirkland, Tre Maddox,19,28,32,19,0,98,113.1,101.5,22,25,18,23,0,88,101.5,113.1
184,201711260MIN,"3:30 PM, November 26, 2017",2018,"Target Center, Minneapolis, Minnesota",Phoenix Suns,Minnesota Timberwolves,"16,448",91.2,Mike Callahan, Lauren Holtkamp, Michael Smith,27,31,22,28,0,108,118.4,130.5,33,30,30,26,0,119,130.5,118.4
185,201711270BOS,"7:30 PM, November 27, 2017",2018,"TD Garden, Boston, Massachusetts",Detroit Pistons,Boston Celtics,"18,624",95.1,Tony Brown, David Guthrie, Haywoode Workman,31,29,26,32,0,118,124.0,113.5,23,34,29,22,0,108,113.5,124.0
186,201711270GSW,"10:30 PM, November 27, 2017",2018,"Oracle Arena, Oakland, California",Sacramento Kings,Golden State Warriors,"19,596",88.6,Tony Brothers, Derek Richardson, Leroy Richardson,27,26,30,27,0,110,124.1,119.6,27,28,27,24,0,106,119.6,124.1
187,201711270HOU,"8:00 PM, November 27, 2017",2018,"Toyota Center, Houston, Texas",Brooklyn Nets,Houston Rockets,"16,189",99.5,Brent Barnaky, Tyler Ford, Derrick Stafford,26,29,25,23,0,103,103.5,117.6,43,23,30,21,0,117,117.6,103.5
188,201711270IND,"7:00 PM, November 27, 2017",2018,"Bankers Life Fieldhouse, Indianapolis, Indiana",Orlando Magic,Indiana Pacers,"12,501",96.9,Brian Forte, Ron Garretson, C.J. Washington,25,25,34,25,0,109,112.5,124.8,33,24,28,36,0,121,124.8,112.5
189,201711270LAC,"10:30 PM, November 27, 2017",2018,"STAPLES Center, Los Angeles, California",Los Angeles Lakers,Los Angeles Clippers,"18,086",103.0,Scott Foster, Jason Goldenberg, James Williams,32,30,27,26,0,115,111.7,116.5,34,26,27,33,0,120,116.5,111.7
190,201711270NYK,"7:30 PM, November 27, 2017",2018,"Madison Square Garden (IV), New York, New York",Portland Trail Blazers,New York Knicks,"18,409",95.8,J.B. DeRosa, Bill Kennedy, Gary Zielinski,30,23,37,13,0,103,107.5,95.0,23,14,27,27,0,91,95.0,107.5
191,201711270PHI,"7:00 PM, November 27, 2017",2018,"Wells Fargo Center, Philadelphia, Pennsylvania",Cleveland Cavaliers,Philadelphia 76ers,"20,527",91.8,Curtis Blair, Karl Lane, Sean Wright,29,24,33,27,0,113,123.1,99.1,22,23,28,18,0,91,99.1,123.1
192,201711270SAS,"8:30 PM, November 27, 2017",2018,"AT&T Center, San Antonio, Texas",Dallas Mavericks,San Antonio Spurs,"17,918",97.3,Ken Mauer, Josh Tiven, Scott Twardoski,23,30,22,33,0,108,111.0,118.2,21,25,31,38,0,115,118.2,111.0
193,201711280CHI,"8:00 PM, November 28, 2017",2018,"United Center, Chicago, Illinois",Phoenix Suns,Chicago Bulls,"18,324",96.4,Mark Lindsay, Monty McCutchen, Brett Nansel,28,18,27,31,0,104,107.8,102.7,29,14,27,29,0,99,102.7,107.8
194,201711280CLE,"7:00 PM, November 28, 2017",2018,"Quicken Loans Arena, Cleveland, Ohio",Miami Heat,Cleveland Cavaliers,"20,562",98.1,Mark Ayotte, Kane Fitzgerald, Aaron Smith,24,25,25,23,0,97,98.9,110.1,35,40,18,15,0,108,110.1,98.9
195,201711280MIN,"8:00 PM, November 28, 2017",2018,"Target Center, Minneapolis, Minnesota",Washington Wizards,Minnesota Timberwolves,"13,442",86.4,Brian Forte, Jonathan Sterling, Zach Zarba,23,20,25,24,0,92,106.4,103.0,30,21,20,18,0,89,103.0,106.4
196,201711280SAC,"10:00 PM, November 28, 2017",2018,"Golden 1 Center, Sacramento, California",Milwaukee Bucks,Sacramento Kings,"17,583",94.7,Scott Foster, Jason Goldenberg, James Williams,32,29,31,20,0,112,118.3,91.9,26,11,22,28,0,87,91.9,118.3
197,201711280UTA,"10:00 PM, November 28, 2017",2018,"Vivint Smart Home Arena, Salt Lake City, Utah",Denver Nuggets,Utah Jazz,"16,790",89.0,Bennie Adams, Mike Callahan, Leon Wood,24,25,17,11,0,77,86.5,119.1,26,22,28,30,0,106,119.1,86.5
198,201711290DAL,"8:30 PM, November 29, 2017",2018,"American Airlines Center, Dallas, Texas",Brooklyn Nets,Dallas Mavericks,"19,327",97.9,John Goble, Lauren Holtkamp, Eric Lewis,21,27,32,29,0,109,111.3,106.2,27,20,29,28,0,104,106.2,111.3
199,201711290DET,"7:00 PM, November 29, 2017",2018,"Little Caesars Arena, Detroit, Michigan",Phoenix Suns,Detroit Pistons,"18,096",108.2,Ron Garretson, Ben Taylor, Scott Twardoski,19,22,29,37,0,107,98.9,121.1,36,33,35,27,0,131,121.1,98.9
200,201711290HOU,"8:00 PM, November 29, 2017",2018,"Toyota Center, Houston, Texas",Indiana Pacers,Houston Rockets,"16,760",97.7,Pat Fraher, Courtney Kirkland, Michael Smith,27,22,22,26,0,97,99.2,120.7,22,32,35,29,0,118,120.7,99.2
201,201711290LAL,"10:30 PM, November 29, 2017",2018,"STAPLES Center, Los Angeles, California",Golden State Warriors,Los Angeles Lakers,"18,997",102.1,Kevin Cutler, Ed Malloy, Josh Tiven,30,20,34,25,18,127,112.6,109.1,20,34,30,25,14,123,109.1,112.6
202,201711290NOP,"8:00 PM, November 29, 2017",2018,"Smoothie King Center, New Orleans, Louisiana",Minnesota Timberwolves,New Orleans Pelicans,"15,555",94.4,Brent Barnaky, Ken Mauer, Scott Wall,28,34,31,27,0,120,127.2,108.1,29,20,27,26,0,102,108.1,127.2
203,201711290NYK,"7:30 PM, November 29, 2017",2018,"Madison Square Garden (IV), New York, New York",Miami Heat,New York Knicks,"17,693",96.3,Jacyn Goble, David Guthrie, Rodney Mott,22,22,20,22,0,86,89.3,119.4,33,32,23,27,0,115,119.4,89.3
204,201711290ORL,"7:00 PM, November 29, 2017",2018,"Amway Center, Orlando, Florida",Oklahoma City Thunder,Orlando Magic,"17,797",97.4,Tyler Ford, Gediminas Petraitis, Sean Wright,25,32,23,28,0,108,110.9,124.2,31,28,28,34,0,121,124.2,110.9
205,201711290PHI,"7:00 PM, November 29, 2017",2018,"Wells Fargo Center, Philadelphia, Pennsylvania",Washington Wizards,Philadelphia 76ers,"20,492",105.1,Matt Boland, Mitchell Ervin, Bill Spooner,18,22,25,48,0,113,107.5,112.2,28,30,26,34,0,118,112.2,107.5
206,201711290SAS,"8:30 PM, November 29, 2017",2018,"AT&T Center, San Antonio, Texas",Memphis Grizzlies,San Antonio Spurs,"18,013",86.8,James Capers, Derrick Collins, C.J. Washington,21,28,24,22,0,95,109.4,119.8,28,30,21,25,0,104,119.8,109.4
207,201711290TOR,"7:30 PM, November 29, 2017",2018,"Air Canada Centre, Toronto, Canada",Charlotte Hornets,Toronto Raptors,"19,800",96.9,Eric Dalen, Marc Davis, Aaron Smith,25,27,33,28,0,113,116.6,130.0,32,39,22,33,0,126,130.0,116.6
208,201711300ATL,"7:30 PM, November 30, 2017",2018,"Philips Arena, Atlanta, Georgia",Cleveland Cavaliers,Atlanta Hawks,"16,379",95.3,Ray Acosta, Tony Brown, Nick Buchert,42,21,36,22,0,121,127.0,119.6,35,32,23,24,0,114,119.6,127.0
209,201711300BOS,"7:30 PM, November 30, 2017",2018,"TD Garden, Boston, Massachusetts",Philadelphia 76ers,Boston Celtics,"18,624",94.5,Mark Ayotte, Ron Garretson, Derrick Stafford,22,22,27,26,0,97,102.7,114.3,28,26,22,32,0,108,114.3,102.7
210,201711300DEN,"9:00 PM, November 30, 2017",2018,"Pepsi Center, Denver, Colorado",Chicago Bulls,Denver Nuggets,"15,156",95.4,Justin Van Duyne, Tom Washington, James Williams,39,29,24,18,0,110,115.3,116.4,30,32,29,20,0,111,116.4,115.3
211,201711300LAC,"10:30 PM, November 30, 2017",2018,"STAPLES Center, Los Angeles, California",Utah Jazz,Los Angeles Clippers,"15,139",91.8,Ed Malloy, J.T. Orr, Josh Tiven,26,35,33,32,0,126,137.3,116.6,27,34,26,20,0,107,116.6,137.3
212,201711300POR,"10:00 PM, November 30, 2017",2018,"Moda Center, Portland, Oregon",Milwaukee Bucks,Portland Trail Blazers,"19,459",96.3,Bennie Adams, Mike Callahan, Leon Wood,33,27,27,16,0,103,107.0,94.5,21,24,21,25,0,91,94.5,107.0
